Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
53.0,Akash_Class,MIDCOURSE,63420.78,63.4208,27933.82,27.9338,1222.5387,4401.1394,1222.5387,576.0093,1078.3387,-0.0102,-9.8291,9.8291,6.7919,0.0022,526.31,0.5263,0.0,0.0,15.19,700.0,523110326.66,523.1103
53.5,Akash_Class,MIDCOURSE,63957.5,63.9575,28221.82,28.2218,1218.2036,4385.533,1218.2036,576.0042,1073.4241,-0.0096,-9.8278,9.8278,6.7678,0.0021,490.61,0.4906,0.0,0.0,14.16,700.0,519407018.56,519.407
54.0,Akash_Class,MIDCOURSE,64491.75,64.4918,28509.82,28.5098,1213.8737,4369.9452,1213.8737,575.9994,1068.5102,-0.009,-9.8266,9.8266,6.7437,0.0019,457.45,0.4575,0.0,0.0,13.2,700.0,515721242.99,515.7212
54.5,Akash_Class,MIDCOURSE,65023.55,65.0235,28797.82,28.7978,1209.5489,4354.3759,1209.5489,575.9949,1063.5969,-0.0084,-9.8255,9.8255,6.7197,0.0018,426.65,0.4267,0.0,0.0,12.31,700.0,512052948.75,512.0529
55.0,Akash_Class,MIDCOURSE,65552.89,65.5529,29085.82,29.0858,1205.2292,4338.8251,1205.2292,575.9907,1058.6841,-0.0078,-9.8244,9.8244,6.6957,0.0017,398.03,0.398,0.0,0.0,11.49,700.0,508402088.57,508.4021
55.5,Akash_Class,MIDCOURSE,66079.78,66.0798,29373.81,29.3738,1200.9147,4323.2928,1200.9147,575.9868,1053.7719,-0.0073,-9.8234,9.8234,6.6717,0.0016,371.44,0.3714,0.0,0.0,10.72,700.0,504768618.81,504.7686
56.0,Akash_Class,MIDCOURSE,66604.21,66.6042,29661.8,29.6618,1196.6053,4307.7791,1196.6053,575.9831,1048.8602,-0.0069,-9.8225,9.8225,6.6478,0.0015,346.71,0.3467,0.0,0.0,10.01,700.0,501152499.19,501.1525
56.5,Akash_Class,MIDCOURSE,67126.18,67.1262,29949.79,29.9498,1192.3011,4292.2841,1192.3011,575.9797,1043.9489,-0.0064,-9.8217,9.8217,6.6239,0.0014,323.72,0.3237,0.0,0.0,9.34,700.0,497553692.49,497.5537
57.0,Akash_Class,MIDCOURSE,67645.7,67.6457,30237.78,30.2378,1188.0021,4276.8076,1188.0021,575.9765,1039.0381,-0.006,-9.8209,9.8209,6.6,0.0013,302.33,0.3023,0.0,0.0,8.73,700.0,493972164.33,493.9722
57.5,Akash_Class,MIDCOURSE,68162.77,68.1628,30525.77,30.5258,1183.7083,4261.3499,1183.7083,575.9734,1034.1276,-0.0057,-9.8202,9.8202,6.5762,0.0012,282.44,0.2824,0.0,0.0,8.15,700.0,490407882.93,490.4079
58.0,Akash_Class,MIDCOURSE,68677.37,68.6774,30813.75,30.8138,1179.4197,4245.911,1179.4197,575.9706,1029.2176,-0.0053,-9.8195,9.8195,6.5523,0.0011,263.92,0.2639,0.0,0.0,7.62,700.0,486860818.93,486.8608
58.5,Akash_Class,MIDCOURSE,69189.53,69.1895,31101.74,31.1017,1175.1364,4230.491,1175.1364,575.9679,1024.3078,-0.005,-9.8189,9.8189,6.5285,0.001,246.69,0.2467,0.0,0.0,7.12,700.0,483330945.17,483.3309
59.0,Akash_Class,MIDCOURSE,69699.23,69.6992,31389.72,31.3897,1170.8583,4215.09,1170.8583,575.9654,1019.3984,-0.0047,-9.8183,9.8183,6.5048,0.001,230.64,0.2306,0.0,0.0,6.66,700.0,479818236.54,479.8182
59.5,Akash_Class,MIDCOURSE,70206.47,70.2065,31677.7,31.6777,1166.5856,4199.7081,1166.5856,575.9631,1014.4892,-0.0044,-9.8177,9.8177,6.481,0.0009,215.7,0.2157,0.0,0.0,6.23,700.0,476322669.81,476.3227
60.0,Akash_Class,MIDCOURSE,70711.26,70.7113,31965.68,31.9657,1162.3182,4184.3454,1162.3182,575.9609,1009.5804,-0.0041,-9.8172,9.8172,6.4573,0.0008,201.78,0.2018,0.0,0.0,5.82,700.0,472844223.5,472.8442
60.5,Akash_Class,MIDCOURSE,71213.6,71.2136,32253.66,32.2537,1158.0561,4169.002,1158.0561,575.9588,1004.6718,-0.0039,-9.8168,9.8168,6.4336,0.0008,188.81,0.1888,0.0,0.0,5.45,700.0,469382877.71,469.3829
61.0,Akash_Class,MIDCOURSE,71713.48,71.7135,32541.64,32.5416,1153.7995,4153.678,1153.7995,575.9569,999.7634,-0.0036,-9.8163,9.8163,6.41,0.0007,176.72,0.1767,0.0,0.0,5.1,700.0,465938614.04,465.9386
61.5,Akash_Class,MIDCOURSE,72210.91,72.2109,32829.62,32.8296,1149.5483,4138.3737,1149.5483,575.9551,994.8552,-0.0034,-9.8159,9.8159,6.3864,0.0007,165.45,0.1654,0.0,0.0,4.78,700.0,462511415.42,462.5114
62.0,Akash_Class,MIDCOURSE,72705.88,72.7059,33117.59,33.1176,1145.3025,4123.0891,1145.3025,575.9534,989.9473,-0.0032,-9.8155,9.8155,6.3628,0.0007,154.94,0.1549,0.0,0.0,4.47,700.0,459101266.08,459.1013
62.5,Akash_Class,MIDCOURSE,73198.4,73.1984,33405.57,33.4056,1141.0624,4107.8245,1141.0624,575.9518,985.0395,-0.003,-9.8152,9.8152,6.3392,0.0006,145.13,0.1451,0.0,0.0,4.19,700.0,455708151.4,455.7082
63.0,Akash_Class,MIDCOURSE,73688.47,73.6885,33693.54,33.6935,1136.8277,4092.5799,1136.8277,575.9503,980.1319,-0.0028,-9.8148,9.8148,6.3157,0.0006,135.99,0.136,0.0,0.0,3.93,700.0,452332057.8,452.3321
63.5,Akash_Class,MIDCOURSE,74176.08,74.1761,33981.52,33.9815,1132.5987,4077.3555,1132.5987,575.9488,975.2245,-0.0027,-9.8145,9.8145,6.2922,0.0005,127.45,0.1275,0.0,0.0,3.68,700.0,448972972.75,448.973
64.0,Akash_Class,MIDCOURSE,74661.24,74.6612,34269.49,34.2695,1128.3754,4062.1515,1128.3754,575.9475,970.3172,-0.0025,-9.8142,9.8142,6.2688,0.0005,119.48,0.1195,0.0,0.0,3.45,700.0,445630884.59,445.6309
64.5,Akash_Class,MIDCOURSE,75143.94,75.1439,34557.46,34.5575,1124.1578,4046.9682,1124.1578,575.9463,965.4101,-0.0024,-9.814,9.814,6.2453,0.0005,112.05,0.112,0.0,0.0,3.23,700.0,442305782.52,442.3058
65.0,Akash_Class,MIDCOURSE,75624.19,75.6242,34845.44,34.8454,1119.946,4031.8056,1119.946,575.9451,960.5031,-0.0022,-9.8137,9.8137,6.2219,0.0004,105.1,0.1051,0.0,0.0,3.03,700.0,438997656.54,438.9977
65.5,Akash_Class,MIDCOURSE,76101.99,76.102,35133.41,35.1334,1115.74,4016.6639,1115.74,575.944,955.5963,-0.0021,-9.8135,9.8135,6.1986,0.0004,98.61,0.0986,0.0,0.0,2.85,700.0,435706497.35,435.7065
66.0,Akash_Class,MIDCOURSE,76577.34,76.5773,35421.38,35.4214,1111.5399,4001.5435,1111.5399,575.9429,950.6895,-0.002,-9.8133,9.8133,6.1752,0.0004,92.55,0.0925,0.0,0.0,2.67,700.0,432432296.33,432.4323
66.5,Akash_Class,MIDCOURSE,77050.23,77.0502,35709.35,35.7094,1107.3457,3986.4444,1107.3457,575.9419,945.7829,-0.0019,-9.8131,9.8131,6.1519,0.0004,86.88,0.0869,0.0,0.0,2.51,700.0,429175045.48,429.175
67.0,Akash_Class,MIDCOURSE,77520.67,77.5207,35997.32,35.9973,1103.1575,3971.3669,1103.1575,575.941,940.8764,-0.0018,-9.8129,9.8129,6.1287,0.0003,81.58,0.0816,0.0,0.0,2.35,700.0,425934737.37,425.9347
67.5,Akash_Class,MIDCOURSE,77988.65,77.9887,36285.29,36.2853,1098.9753,3956.3112,1098.9753,575.9401,935.9699,-0.0017,-9.8127,9.8127,6.1054,0.0003,76.63,0.0766,0.0,0.0,2.21,700.0,422711365.11,422.7114
68.0,Akash_Class,MIDCOURSE,78454.18,78.4542,36573.26,36.5733,1094.7993,3941.2775,1094.7993,575.9393,931.0636,-0.0016,-9.8125,9.8125,6.0822,0.0003,71.99,0.072,0.0,0.0,2.08,700.0,419504922.28,419.5049
68.5,Akash_Class,MIDCOURSE,78917.26,78.9173,36861.23,36.8612,1090.6294,3926.266,1090.6294,575.9385,926.1573,-0.0015,-9.8124,9.8124,6.0591,0.0003,67.66,0.0677,0.0,0.0,1.95,700.0,416315402.95,416.3154
69.0,Akash_Class,MIDCOURSE,79377.89,79.3779,37149.2,37.1492,1086.4658,3911.277,1086.4658,575.9378,921.2512,-0.0014,-9.8122,9.8122,6.0359,0.0003,63.6,0.0636,0.0,0.0,1.84,700.0,413142801.56,413.1428
69.5,Akash_Class,MIDCOURSE,79836.06,79.8361,37437.17,37.4372,1082.3085,3896.3107,1082.3085,575.9371,916.345,-0.0013,-9.8121,9.8121,6.0128,0.0003,59.8,0.0598,0.0,0.0,1.73,700.0,409987113.0,409.9871
70.0,Akash_Class,MIDCOURSE,80291.78,80.2918,37725.14,37.7251,1078.1576,3881.3674,1078.1576,575.9364,911.439,-0.0012,-9.812,9.812,5.9898,0.0002,56.25,0.0562,0.0,0.0,1.62,700.0,406848332.46,406.8483
70.5,Akash_Class,MIDCOURSE,80745.05,80.745,38013.1,38.0131,1074.0131,3866.4472,1074.0131,575.9358,906.533,-0.0012,-9.8118,9.8118,5.9667,0.0002,52.92,0.0529,0.0,0.0,1.53,700.0,403726455.52,403.7265
71.0,Akash_Class,MIDCOURSE,81195.86,81.1959,38301.07,38.3011,1069.8751,3851.5505,1069.8751,575.9352,901.6271,-0.0011,-9.8117,9.8117,5.9438,0.0002,49.8,0.0498,0.0,0.0,1.44,700.0,400621478.03,400.6215
71.5,Akash_Class,MIDCOURSE,81644.22,81.6442,38589.04,38.589,1065.7437,3836.6774,1065.7437,575.9347,896.7212,-0.001,-9.8116,9.8116,5.9208,0.0002,46.87,0.0469,0.0,0.0,1.35,700.0,397533396.16,397.5334
72.0,Akash_Class,MIDCOURSE,82090.13,82.0901,38877.01,38.877,1061.619,3821.8284,1061.619,575.9341,891.8154,-0.001,-9.8115,9.8115,5.8979,0.0002,44.13,0.0441,0.0,0.0,1.27,700.0,394462206.31,394.4622
72.5,Akash_Class,MIDCOURSE,82533.58,82.5336,39164.97,39.165,1057.501,3807.0035,1057.501,575.9336,886.9097,-0.0009,-9.8114,9.8114,5.875,0.0002,41.57,0.0416,0.0,0.0,1.2,700.0,391407905.16,391.4079
73.0,Akash_Class,MIDCOURSE,82974.58,82.9746,39452.94,39.4529,1053.3898,3792.2031,1053.3898,575.9332,882.0039,-0.0009,-9.8114,9.8114,5.8522,0.0002,39.16,0.0392,0.0,0.0,1.13,700.0,388370489.62,388.3705
73.5,Akash_Class,MIDCOURSE,83413.13,83.4131,39740.91,39.7409,1049.2854,3777.4275,1049.2854,575.9327,877.0983,-0.0008,-9.8113,9.8113,5.8294,0.0002,36.9,0.0369,0.0,0.0,1.07,700.0,385349956.77,385.35
74.0,Akash_Class,MIDCOURSE,83849.23,83.8492,40028.87,40.0289,1045.188,3762.6769,1045.188,575.9323,872.1926,-0.0008,-9.8112,9.8112,5.8066,0.0001,34.78,0.0348,0.0,0.0,1.0,700.0,382346303.95,382.3463
74.5,Akash_Class,MIDCOURSE,84282.87,84.2829,40316.84,40.3168,1041.0977,3747.9516,1041.0977,575.9319,867.287,-0.0007,-9.8111,9.8111,5.7839,0.0001,32.79,0.0328,0.0,0.0,0.95,700.0,379359528.64,379.3595
75.0,Akash_Class,MIDCOURSE,84714.06,84.7141,40604.8,40.6048,1037.0144,3733.252,1037.0144,575.9315,862.3815,-0.0007,-9.8111,9.8111,5.7612,0.0001,30.93,0.0309,0.0,0.0,0.89,700.0,376389628.51,376.3896
75.5,Akash_Class,MIDCOURSE,85142.8,85.1428,40892.77,40.8928,1032.9384,3718.5782,1032.9384,575.9312,857.4759,-0.0007,-9.811,9.811,5.7385,0.0001,29.18,0.0292,0.0,0.0,0.84,700.0,373436601.37,373.4366
76.0,Akash_Class,MIDCOURSE,85569.09,85.5691,41180.74,41.1807,1028.8696,3703.9306,1028.8696,575.9309,852.5704,-0.0006,-9.8109,9.8109,5.7159,0.0001,27.53,0.0275,0.0,0.0,0.79,700.0,370500445.2,370.5004
76.5,Akash_Class,MIDCOURSE,85992.92,85.9929,41468.7,41.4687,1024.8082,3689.3096,1024.8082,575.9305,847.665,-0.0006,-9.8109,9.8109,5.6934,0.0001,25.98,0.026,0.0,0.0,0.75,700.0,367581158.11,367.5812
77.0,Akash_Class,MIDCOURSE,86414.3,86.4143,41756.67,41.7567,1020.7543,3674.7153,1020.7543,575.9302,842.7595,-0.0006,-9.8108,9.8108,5.6709,0.0001,24.53,0.0245,0.0,0.0,0.71,700.0,364678738.32,364.6787
77.5,Akash_Class,MIDCOURSE,86833.23,86.8332,42044.63,42.0446,1016.7078,3660.1482,1016.7078,575.93,837.8541,-0.0005,-9.8108,9.8108,5.6484,0.0001,23.17,0.0232,0.0,0.0,0.67,700.0,361793184.2,361.7932
78.0,Akash_Class,MIDCOURSE,87249.7,87.2497,42332.6,42.3326,1012.669,3645.6085,1012.669,575.9297,832.9487,-0.0005,-9.8107,9.8107,5.6259,0.0001,21.89,0.0219,0.0,0.0,0.63,700.0,358924494.2,358.9245
78.5,Akash_Class,MIDCOURSE,87663.72,87.6637,42620.56,42.6206,1008.6379,3631.0966,1008.6379,575.9294,828.0433,-0.0005,-9.8107,9.8107,5.6035,0.0001,20.68,0.0207,0.0,0.0,0.6,700.0,356072666.89,356.0727
79.0,Akash_Class,MIDCOURSE,88075.29,88.0753,42908.52,42.9085,1004.6146,3616.6127,1004.6146,575.9292,823.138,-0.0005,-9.8107,9.8107,5.5812,0.0001,19.54,0.0195,0.0,0.0,0.56,700.0,353237700.93,353.2377
79.5,Akash_Class,MIDCOURSE,88484.41,88.4844,43196.49,43.1965,1000.5992,3602.1573,1000.5992,575.929,818.2327,-0.0004,-9.8106,9.8106,5.5589,0.0001,18.48,0.0185,0.0,0.0,0.53,700.0,350419595.06,350.4196
80.0,Akash_Class,MIDCOURSE,88891.07,88.8911,43484.45,43.4845,996.5918,3587.7306,996.5918,575.9287,813.3273,-0.0004,-9.8106,9.8106,5.5366,0.0001,17.47,0.0175,0.0,0.0,0.5,700.0,347618348.12,347.6183
80.5,Akash_Class,MIDCOURSE,89295.28,89.2953,43772.42,43.7724,992.5925,3573.333,992.5925,575.9285,808.4221,-0.0004,-9.8106,9.8106,5.5144,0.0001,16.53,0.0165,0.0,0.0,0.48,700.0,344833959.02,344.834
81.0,Akash_Class,MIDCOURSE,89697.04,89.697,44060.38,44.0604,988.6014,3558.9649,988.6014,575.9283,803.5168,-0.0004,-9.8105,9.8105,5.4922,0.0001,15.64,0.0156,0.0,0.0,0.45,700.0,342066426.73,342.0664
81.5,Akash_Class,MIDCOURSE,90096.35,90.0963,44348.35,44.3483,984.6185,3544.6266,984.6185,575.9281,798.6115,-0.0004,-9.8105,9.8105,5.4701,0.0001,14.8,0.0148,0.0,0.0,0.43,700.0,339315750.31,339.3158
82.0,Akash_Class,MIDCOURSE,90493.2,90.4932,44636.31,44.6363,980.644,3530.3184,980.644,575.928,793.7063,-0.0003,-9.8105,9.8105,5.448,0.0001,14.01,0.014,0.0,0.0,0.4,700.0,336581928.85,336.5819
82.5,Akash_Class,MIDCOURSE,90887.6,90.8876,44924.27,44.9243,976.678,3516.0408,976.678,575.9278,788.801,-0.0003,-9.8104,9.8104,5.426,0.0001,13.27,0.0133,0.0,0.0,0.38,700.0,333864961.53,333.865
83.0,Akash_Class,MIDCOURSE,91279.55,91.2795,45212.24,45.2122,972.7206,3501.794,972.7206,575.9276,783.8958,-0.0003,-9.8104,9.8104,5.404,0.0001,12.57,0.0126,0.0,0.0,0.36,700.0,331164847.57,331.1648
83.5,Akash_Class,MIDCOURSE,91669.04,91.669,45500.2,45.5002,968.7718,3487.5785,968.7718,575.9275,778.9906,-0.0003,-9.8104,9.8104,5.3821,0.0001,11.91,0.0119,0.0,0.0,0.34,700.0,328481586.23,328.4816
84.0,Akash_Class,MIDCOURSE,92056.09,92.0561,45788.17,45.7882,964.8319,3473.3947,964.8319,575.9273,774.0854,-0.0003,-9.8104,9.8104,5.3602,0.0,11.29,0.0113,0.0,0.0,0.33,700.0,325815176.83,325.8152
84.5,Akash_Class,MIDCOURSE,92440.68,92.4407,46076.13,46.0761,960.9008,3459.2429,960.9008,575.9272,769.1802,-0.0003,-9.8104,9.8104,5.3383,0.0,10.7,0.0107,0.0,0.0,0.31,700.0,323165618.74,323.1656
85.0,Akash_Class,MIDCOURSE,92822.81,92.8228,46364.09,46.3641,956.9787,3445.1235,956.9787,575.9271,764.275,-0.0003,-9.8103,9.8103,5.3165,0.0,10.15,0.0101,0.0,0.0,0.29,700.0,320532911.35,320.5329
85.5,Akash_Class,MIDCOURSE,93202.5,93.2025,46652.06,46.6521,953.0658,3431.0369,953.0658,575.9269,759.3699,-0.0002,-9.8103,9.8103,5.2948,0.0,9.62,0.0096,0.0,0.0,0.28,700.0,317917054.1,317.9171
86.0,Akash_Class,MIDCOURSE,93579.73,93.5797,46940.02,46.94,949.1621,3416.9836,949.1621,575.9268,754.4647,-0.0002,-9.8103,9.8103,5.2731,0.0,9.13,0.0091,0.0,0.0,0.26,700.0,315318046.47,315.318
86.5,Akash_Class,MIDCOURSE,93954.51,93.9545,47227.98,47.228,945.2677,3402.9639,945.2677,575.9267,749.5596,-0.0002,-9.8103,9.8103,5.2515,0.0,8.66,0.0087,0.0,0.0,0.25,700.0,312735887.97,312.7359
87.0,Akash_Class,MIDCOURSE,94326.84,94.3268,47515.95,47.5159,941.3828,3388.9782,941.3828,575.9266,744.6544,-0.0002,-9.8103,9.8103,5.2299,0.0,8.23,0.0082,0.0,0.0,0.24,700.0,310170578.13,310.1706
87.5,Akash_Class,MIDCOURSE,94696.71,94.6967,47803.91,47.8039,937.5075,3375.027,937.5075,575.9265,739.7493,-0.0002,-9.8103,9.8103,5.2084,0.0,7.81,0.0078,0.0,0.0,0.23,700.0,307622116.53,307.6221
88.0,Akash_Class,MIDCOURSE,95064.14,95.0641,48091.87,48.0919,933.6419,3361.1107,933.6419,575.9264,734.8442,-0.0002,-9.8102,9.8102,5.1869,0.0,7.42,0.0074,0.0,0.0,0.21,700.0,305090502.75,305.0905
88.5,Akash_Class,MIDCOURSE,95429.11,95.4291,48379.84,48.3798,929.7861,3347.2298,929.7861,575.9263,729.939,-0.0002,-9.8102,9.8102,5.1655,0.0,7.05,0.007,0.0,0.0,0.2,700.0,302575736.42,302.5757
89.0,Akash_Class,MIDCOURSE,95791.62,95.7916,48667.8,48.6678,925.9402,3333.3846,925.9402,575.9262,725.0339,-0.0002,-9.8102,9.8102,5.1441,0.0,6.7,0.0067,0.0,0.0,0.19,700.0,300077817.19,300.0778
89.5,Akash_Class,MIDCOURSE,96151.69,96.1517,48955.76,48.9558,922.1043,3319.5756,922.1043,575.9261,720.1288,-0.0002,-9.8102,9.8102,5.1228,0.0,6.37,0.0064,0.0,0.0,0.18,700.0,297596744.71,297.5967
90.0,Akash_Class,MIDCOURSE,96509.3,96.5093,49243.72,49.2437,918.2787,3305.8033,918.2787,575.926,715.2237,-0.0002,-9.8102,9.8102,5.1015,0.0,6.05,0.0061,0.0,0.0,0.17,700.0,295132518.67,295.1325
90.5,Akash_Class,MIDCOURSE,96864.46,96.8645,49531.69,49.5317,914.4634,3292.0681,914.4634,575.926,710.3186,-0.0001,-9.8102,9.8102,5.0804,0.0,5.76,0.0058,0.0,0.0,0.17,700.0,292685138.78,292.6851
91.0,Akash_Class,MIDCOURSE,97217.16,97.2172,49819.65,49.8197,910.6585,3278.3705,910.6585,575.9259,705.4135,-0.0001,-9.8102,9.8102,5.0592,0.0,5.48,0.0055,0.0,0.0,0.16,700.0,290254604.77,290.2546
91.5,Akash_Class,MIDCOURSE,97567.42,97.5674,50107.61,50.1076,906.8642,3264.711,906.8642,575.9258,700.5084,-0.0001,-9.8102,9.8102,5.0381,0.0,5.21,0.0052,0.0,0.0,0.15,700.0,287840916.37,287.8409
92.0,Akash_Class,MIDCOURSE,97915.22,97.9152,50395.58,50.3956,903.0806,3251.09,903.0806,575.9257,695.6034,-0.0001,-9.8102,9.8102,5.0171,0.0,4.96,0.005,0.0,0.0,0.14,700.0,285444073.34,285.4441
92.5,Akash_Class,MIDCOURSE,98260.57,98.2606,50683.54,50.6835,899.3078,3237.508,899.3078,575.9257,690.6983,-0.0001,-9.8101,9.8101,4.9962,0.0,4.73,0.0047,0.0,0.0,0.14,700.0,283064075.45,283.0641
93.0,Akash_Class,MIDCOURSE,98603.47,98.6035,50971.5,50.9715,895.546,3223.9656,895.546,575.9256,685.7932,-0.0001,-9.8101,9.8101,4.9753,0.0,4.5,0.0045,0.0,0.0,0.13,700.0,280700922.48,280.7009
93.5,Akash_Class,MIDCOURSE,98943.91,98.9439,51259.46,51.2595,891.7953,3210.4632,891.7953,575.9256,680.8881,-0.0001,-9.8101,9.8101,4.9544,0.0,4.29,0.0043,0.0,0.0,0.12,700.0,278354614.24,278.3546
94.0,Akash_Class,MIDCOURSE,99281.9,99.2819,51547.43,51.5474,888.0559,3197.0013,888.0559,575.9255,675.9831,-0.0001,-9.8101,9.8101,4.9336,0.0,4.09,0.0041,0.0,0.0,0.12,700.0,276025150.52,276.0252
94.5,Akash_Class,MIDCOURSE,99617.44,99.6174,51835.39,51.8354,884.3279,3183.5804,884.3279,575.9254,671.078,-0.0001,-9.8101,9.8101,4.9129,0.0,3.9,0.0039,0.0,0.0,0.11,700.0,273712531.17,273.7125
95.0,Akash_Class,MIDCOURSE,99950.53,99.9505,52123.35,52.1234,880.6114,3170.2011,880.6114,575.9254,666.1729,-0.0001,-9.8101,9.8101,4.8923,0.0,3.71,0.0037,0.0,0.0,0.11,700.0,271416755.99,271.4168
95.5,Akash_Class,MIDCOURSE,100281.16,100.2812,52411.32,52.4113,876.9066,3156.8638,876.9066,575.9253,661.2679,-0.0001,-9.8101,9.8101,4.8717,0.0,3.54,0.0035,0.0,0.0,0.1,700.0,269137824.85,269.1378
96.0,Akash_Class,MIDCOURSE,100609.34,100.6093,52699.28,52.6993,873.2137,3143.5692,873.2137,575.9253,656.3628,-0.0001,-9.8101,9.8101,4.8512,0.0,3.38,0.0034,0.0,0.0,0.1,700.0,266875737.58,266.8757
96.5,Akash_Class,MIDCOURSE,100935.07,100.9351,52987.24,52.9872,869.5327,3130.3177,869.5327,575.9252,651.4578,-0.0001,-9.8101,9.8101,4.8307,0.0,3.23,0.0032,0.0,0.0,0.09,700.0,264630494.05,264.6305
97.0,Akash_Class,MIDCOURSE,101258.35,101.2583,53275.2,53.2752,865.8639,3117.11,865.8639,575.9252,646.5527,-0.0001,-9.8101,9.8101,4.8104,0.0,3.08,0.0031,0.0,0.0,0.09,700.0,262402094.12,262.4021
97.5,Akash_Class,MIDCOURSE,101579.17,101.5792,53563.17,53.5632,862.2074,3103.9465,862.2074,575.9252,641.6477,-0.0001,-9.8101,9.8101,4.79,0.0,2.94,0.0029,0.0,0.0,0.08,700.0,260190537.68,260.1905
98.0,Akash_Class,MIDCOURSE,101897.54,101.8975,53851.13,53.8511,858.5633,3090.8279,858.5633,575.9251,636.7426,-0.0001,-9.8101,9.8101,4.7698,0.0,2.81,0.0028,0.0,0.0,0.08,700.0,257995824.6,257.9958
98.5,Akash_Class,MIDCOURSE,102213.46,102.2135,54139.09,54.1391,854.9318,3077.7546,854.9318,575.9251,631.8376,-0.0001,-9.8101,9.8101,4.7496,0.0,2.68,0.0027,0.0,0.0,0.08,700.0,255817954.78,255.818
99.0,Akash_Class,MIDCOURSE,102526.93,102.5269,54427.05,54.4271,851.3132,3064.7273,851.3132,575.925,626.9326,-0.0001,-9.8101,9.8101,4.7295,0.0,2.56,0.0026,0.0,0.0,0.07,700.0,253656928.1,253.6569
99.5,Akash_Class,MIDCOURSE,102837.94,102.8379,54715.02,54.715,847.7074,3051.7467,847.7074,575.925,622.0275,-0.0001,-9.8101,9.8101,4.7095,0.0,2.45,0.0025,0.0,0.0,0.07,700.0,251512744.48,251.5127
100.0,Akash_Class,MIDCOURSE,103146.5,103.1465,55002.98,55.003,844.1148,3038.8131,844.1148,575.925,617.1225,-0.0001,-9.8101,9.8101,4.6895,0.0,2.34,0.0023,0.0,0.0,0.07,700.0,249385403.82,249.3854
100.5,Akash_Class,MIDCOURSE,103452.61,103.4526,55290.94,55.2909,840.5354,3025.9274,840.5354,575.9249,612.2174,-0.0001,-9.8101,9.8101,4.6696,0.0,2.24,0.0022,0.0,0.0,0.06,700.0,247274906.04,247.2749
101.0,Akash_Class,MIDCOURSE,103756.27,103.7563,55578.9,55.5789,836.9694,3013.09,836.9694,575.9249,607.3124,-0.0001,-9.8101,9.8101,4.6498,0.0,2.14,0.0021,0.0,0.0,0.06,700.0,245181251.04,245.1813
101.5,Akash_Class,MIDCOURSE,104057.47,104.0575,55866.87,55.8669,833.4171,3000.3017,833.4171,575.9249,602.4074,-0.0001,-9.8101,9.8101,4.6301,0.0,2.05,0.0021,0.0,0.0,0.06,700.0,243104438.76,243.1044
102.0,Akash_Class,MIDCOURSE,104356.22,104.3562,56154.83,56.1548,829.8786,2987.5629,829.8786,575.9248,597.5023,-0.0001,-9.8101,9.8101,4.6104,0.0,1.96,0.002,0.0,0.0,0.06,700.0,241044469.12,241.0445
102.5,Akash_Class,MIDCOURSE,104652.52,104.6525,56442.79,56.4428,826.354,2974.8745,826.354,575.9248,592.5973,-0.0001,-9.8101,9.8101,4.5909,0.0,1.88,0.0019,0.0,0.0,0.05,700.0,239001342.05,239.0013
103.0,Akash_Class,MIDCOURSE,104946.37,104.9464,56730.75,56.7308,822.8436,2962.237,822.8436,575.9248,587.6923,-0.0001,-9.8101,9.8101,4.5714,0.0,1.8,0.0018,0.0,0.0,0.05,700.0,236975057.49,236.9751
103.5,Akash_Class,MIDCOURSE,105237.76,105.2378,57018.72,57.0187,819.3475,2949.651,819.3475,575.9248,582.7873,-0.0001,-9.8101,9.8101,4.5519,0.0,1.73,0.0017,0.0,0.0,0.05,700.0,234965615.38,234.9656
104.0,Akash_Class,MIDCOURSE,105526.7,105.5267,57306.68,57.3067,815.8659,2937.1173,815.8659,575.9247,577.8822,-0.0,-9.81,9.81,4.5326,0.0,1.65,0.0017,0.0,0.0,0.05,700.0,232973015.65,232.973
104.5,Akash_Class,MIDCOURSE,105813.19,105.8132,57594.64,57.5946,812.399,2924.6365,812.399,575.9247,572.9772,-0.0,-9.81,9.81,4.5133,0.0,1.59,0.0016,0.0,0.0,0.05,700.0,230997258.26,230.9973
105.0,Akash_Class,MIDCOURSE,106097.23,106.0972,57882.6,57.8826,808.947,2912.2092,808.947,575.9247,568.0722,-0.0,-9.81,9.81,4.4942,0.0,1.52,0.0015,0.0,0.0,0.04,700.0,229038343.15,229.0383
105.5,Akash_Class,MIDCOURSE,106378.81,106.3788,58170.57,58.1706,805.5101,2899.8363,805.5101,575.9247,563.1672,-0.0,-9.81,9.81,4.4751,0.0,1.46,0.0015,0.0,0.0,0.04,700.0,227096270.27,227.0963
106.0,Akash_Class,MIDCOURSE,106657.94,106.6579,58458.53,58.4585,802.0884,2887.5183,802.0884,575.9247,558.2621,-0.0,-9.81,9.81,4.456,0.0,1.4,0.0014,0.0,0.0,0.04,700.0,225171039.57,225.171
