Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
51.0,Prithvi_Class,MIDCOURSE,137067.85,137.0678,48676.07,48.6761,3016.1723,10858.2203,3016.1723,1076.8994,2817.3716,-0.0,-9.81,9.81,16.7565,0.0,0.55,0.0006,0.0,0.0,0.03,2000.0,9097295328.8,9097.2953
51.5,Prithvi_Class,MIDCOURSE,138474.08,138.4741,49214.52,49.2145,3011.5911,10841.7279,3011.5911,1076.8994,2812.4666,-0.0,-9.81,9.81,16.7311,0.0,0.47,0.0005,0.0,0.0,0.03,2000.0,9069680922.96,9069.6809
52.0,Prithvi_Class,MIDCOURSE,139877.86,139.8779,49752.97,49.753,3007.0109,10825.2393,3007.0109,1076.8994,2807.5616,-0.0,-9.81,9.81,16.7056,0.0,0.39,0.0004,0.0,0.0,0.02,2000.0,9042114642.91,9042.1146
52.5,Prithvi_Class,MIDCOURSE,141279.19,141.2792,50291.42,50.2914,3002.4318,10808.7543,3002.4318,1076.8994,2802.6566,-0.0,-9.81,9.81,16.6802,0.0,0.33,0.0003,0.0,0.0,0.02,2000.0,9014596487.43,9014.5965
53.0,Prithvi_Class,MIDCOURSE,142678.06,142.6781,50829.87,50.8299,2997.8536,10792.2731,2997.8536,1076.8994,2797.7516,-0.0,-9.81,9.81,16.6547,0.0,0.28,0.0003,0.0,0.0,0.02,2000.0,8987126455.5,8987.1265
53.5,Prithvi_Class,MIDCOURSE,144074.49,144.0745,51368.32,51.3683,2993.2766,10775.7956,2993.2766,1076.8994,2792.8466,-0.0,-9.81,9.81,16.6293,0.0,0.24,0.0002,0.0,0.0,0.01,2000.0,8959704546.25,8959.7045
54.0,Prithvi_Class,MIDCOURSE,145468.46,145.4685,51906.77,51.9068,2988.7005,10759.3218,2988.7005,1076.8994,2787.9416,-0.0,-9.81,9.81,16.6039,0.0,0.2,0.0002,0.0,0.0,0.01,2000.0,8932330758.95,8932.3308
54.5,Prithvi_Class,MIDCOURSE,146859.98,146.86,52445.22,52.4452,2984.1255,10742.8519,2984.1255,1076.8994,2783.0366,-0.0,-9.81,9.81,16.5785,0.0,0.17,0.0002,0.0,0.0,0.01,2000.0,8905005093.0,8905.0051
55.0,Prithvi_Class,MIDCOURSE,148249.04,148.249,52983.67,52.9837,2979.5516,10726.3856,2979.5516,1076.8994,2778.1316,-0.0,-9.81,9.81,16.5531,0.0,0.14,0.0001,0.0,0.0,0.01,2000.0,8877727547.88,8877.7275
55.5,Prithvi_Class,MIDCOURSE,149635.66,149.6357,53522.12,53.5221,2974.9787,10709.9232,2974.9787,1076.8994,2773.2266,-0.0,-9.81,9.81,16.5277,0.0,0.12,0.0001,0.0,0.0,0.01,2000.0,8850498123.16,8850.4981
56.0,Prithvi_Class,MIDCOURSE,151019.82,151.0198,54060.56,54.0606,2970.4068,10693.4646,2970.4068,1076.8994,2768.3216,-0.0,-9.81,9.81,16.5023,0.0,0.1,0.0001,0.0,0.0,0.01,2000.0,8823316818.46,8823.3168
56.5,Prithvi_Class,MIDCOURSE,152401.52,152.4015,54599.01,54.599,2965.8361,10677.0099,2965.8361,1076.8994,2763.4166,-0.0,-9.81,9.81,16.4769,0.0,0.09,0.0001,0.0,0.0,0.01,2000.0,8796183633.49,8796.1836
57.0,Prithvi_Class,MIDCOURSE,153780.78,153.7808,55137.46,55.1375,2961.2664,10660.559,2961.2664,1076.8994,2758.5116,-0.0,-9.81,9.81,16.4515,0.0,0.07,0.0001,0.0,0.0,0.0,2000.0,8769098567.97,8769.0986
57.5,Prithvi_Class,MIDCOURSE,155157.58,155.1576,55675.91,55.6759,2956.6978,10644.1119,2956.6978,1076.8994,2753.6066,-0.0,-9.81,9.81,16.4261,0.0,0.06,0.0001,0.0,0.0,0.0,2000.0,8742061621.7,8742.0616
58.0,Prithvi_Class,MIDCOURSE,156531.93,156.5319,56214.36,56.2144,2952.1302,10627.6688,2952.1302,1076.8994,2748.7016,-0.0,-9.81,9.81,16.4007,0.0,0.05,0.0001,0.0,0.0,0.0,2000.0,8715072794.49,8715.0728
58.5,Prithvi_Class,MIDCOURSE,157903.83,157.9038,56752.81,56.7528,2947.5638,10611.2295,2947.5638,1076.8994,2743.7966,-0.0,-9.81,9.81,16.3754,0.0,0.05,0.0,0.0,0.0,0.0,2000.0,8688132086.17,8688.1321
59.0,Prithvi_Class,MIDCOURSE,159273.28,159.2733,57291.26,57.2913,2942.9984,10594.7942,2942.9984,1076.8994,2738.8916,-0.0,-9.81,9.81,16.35,0.0,0.04,0.0,0.0,0.0,0.0,2000.0,8661239496.63,8661.2395
59.5,Prithvi_Class,MIDCOURSE,160640.27,160.6403,57829.71,57.8297,2938.4341,10578.3628,2938.4341,1076.8994,2733.9866,-0.0,-9.81,9.81,16.3246,0.0,0.03,0.0,0.0,0.0,0.0,2000.0,8634395025.75,8634.395
60.0,Prithvi_Class,MIDCOURSE,162004.81,162.0048,58368.16,58.3682,2933.8709,10561.9354,2933.8709,1076.8994,2729.0816,-0.0,-9.81,9.81,16.2993,0.0,0.03,0.0,0.0,0.0,0.0,2000.0,8607598673.43,8607.5987
60.5,Prithvi_Class,MIDCOURSE,163366.9,163.3669,58906.61,58.9066,2929.3089,10545.5119,2929.3089,1076.8994,2724.1766,-0.0,-9.81,9.81,16.2739,0.0,0.02,0.0,0.0,0.0,0.0,2000.0,8580850439.59,8580.8504
61.0,Prithvi_Class,MIDCOURSE,164726.54,164.7265,59445.06,59.4451,2924.7479,10529.0925,2924.7479,1076.8994,2719.2716,-0.0,-9.81,9.81,16.2486,0.0,0.02,0.0,0.0,0.0,0.0,2000.0,8554150324.18,8554.1503
61.5,Prithvi_Class,MIDCOURSE,166083.72,166.0837,59983.51,59.9835,2920.1881,10512.677,2920.1881,1076.8994,2714.3666,-0.0,-9.81,9.81,16.2233,0.0,0.02,0.0,0.0,0.0,0.0,2000.0,8527498327.13,8527.4983
62.0,Prithvi_Class,MIDCOURSE,167438.45,167.4385,60521.96,60.522,2915.6293,10496.2656,2915.6293,1076.8994,2709.4616,-0.0,-9.81,9.81,16.1979,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,8500894448.39,8500.8944
62.5,Prithvi_Class,MIDCOURSE,168790.73,168.7907,61060.41,61.0604,2911.0717,10479.8583,2911.0717,1076.8994,2704.5566,-0.0,-9.81,9.81,16.1726,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,8474338687.92,8474.3387
63.0,Prithvi_Class,MIDCOURSE,170140.56,170.1406,61598.86,61.5989,2906.5153,10463.455,2906.5153,1076.8994,2699.6516,-0.0,-9.81,9.81,16.1473,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,8447831045.7,8447.831
63.5,Prithvi_Class,MIDCOURSE,171487.93,171.4879,62137.31,62.1373,2901.9599,10447.0558,2901.9599,1076.8994,2694.7466,-0.0,-9.81,9.81,16.122,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,8421371521.69,8421.3715
64.0,Prithvi_Class,MIDCOURSE,172832.85,172.8328,62675.76,62.6758,2897.4058,10430.6607,2897.4058,1076.8994,2689.8416,-0.0,-9.81,9.81,16.0967,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,8394960115.86,8394.9601
64.5,Prithvi_Class,MIDCOURSE,174175.32,174.1753,63214.21,63.2142,2892.8527,10414.2698,2892.8527,1076.8994,2684.9366,-0.0,-9.81,9.81,16.0714,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,8368596828.2,8368.5968
65.0,Prithvi_Class,MIDCOURSE,175515.33,175.5153,63752.66,63.7527,2888.3008,10397.883,2888.3008,1076.8994,2680.0316,-0.0,-9.81,9.81,16.0461,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,8342281658.69,8342.2817
65.5,Prithvi_Class,MIDCOURSE,176852.9,176.8529,64291.11,64.2911,2883.7501,10381.5003,2883.7501,1076.8994,2675.1266,-0.0,-9.81,9.81,16.0208,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8316014607.31,8316.0146
66.0,Prithvi_Class,MIDCOURSE,178188.01,178.188,64829.56,64.8296,2879.2005,10365.1219,2879.2005,1076.8994,2670.2216,-0.0,-9.81,9.81,15.9956,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8289795674.05,8289.7957
66.5,Prithvi_Class,MIDCOURSE,179520.67,179.5207,65368.01,65.368,2874.6521,10348.7477,2874.6521,1076.8994,2665.3166,-0.0,-9.81,9.81,15.9703,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8263624858.9,8263.6249
67.0,Prithvi_Class,MIDCOURSE,180850.87,180.8509,65906.46,65.9065,2870.1049,10332.3777,2870.1049,1076.8994,2660.4116,-0.0,-9.81,9.81,15.945,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8237502161.85,8237.5022
67.5,Prithvi_Class,MIDCOURSE,182178.63,182.1786,66444.91,66.4449,2865.5589,10316.0119,2865.5589,1076.8994,2655.5066,-0.0,-9.81,9.81,15.9198,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8211427582.9,8211.4276
68.0,Prithvi_Class,MIDCOURSE,183503.93,183.5039,66983.36,66.9834,2861.014,10299.6504,2861.014,1076.8994,2650.6016,-0.0,-9.81,9.81,15.8945,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8185401122.03,8185.4011
68.5,Prithvi_Class,MIDCOURSE,184826.77,184.8268,67521.81,67.5218,2856.4703,10283.2932,2856.4703,1076.8994,2645.6966,-0.0,-9.81,9.81,15.8693,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8159422779.24,8159.4228
69.0,Prithvi_Class,MIDCOURSE,186147.17,186.1472,68060.26,68.0603,2851.9279,10266.9403,2851.9279,1076.8994,2640.7916,-0.0,-9.81,9.81,15.844,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8133492554.53,8133.4926
69.5,Prithvi_Class,MIDCOURSE,187465.11,187.4651,68598.71,68.5987,2847.3866,10250.5918,2847.3866,1076.8994,2635.8866,-0.0,-9.81,9.81,15.8188,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8107610447.9,8107.6104
70.0,Prithvi_Class,MIDCOURSE,188780.6,188.7806,69137.16,69.1372,2842.8465,10234.2475,2842.8465,1076.8994,2630.9816,-0.0,-9.81,9.81,15.7936,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8081776459.33,8081.7765
70.5,Prithvi_Class,MIDCOURSE,190093.64,190.0936,69675.61,69.6756,2838.3077,10217.9077,2838.3077,1076.8994,2626.0766,-0.0,-9.81,9.81,15.7684,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8055990588.83,8055.9906
71.0,Prithvi_Class,MIDCOURSE,191404.23,191.4042,70214.06,70.2141,2833.7701,10201.5723,2833.7701,1076.8994,2621.1716,-0.0,-9.81,9.81,15.7432,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8030252836.39,8030.2528
71.5,Prithvi_Class,MIDCOURSE,192712.36,192.7124,70752.51,70.7525,2829.2337,10185.2412,2829.2337,1076.8994,2616.2666,-0.0,-9.81,9.81,15.718,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,8004563202.01,8004.5632
72.0,Prithvi_Class,MIDCOURSE,194018.04,194.018,71290.96,71.291,2824.6985,10168.9146,2824.6985,1076.8994,2611.3616,-0.0,-9.81,9.81,15.6928,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7978921685.7,7978.9217
72.5,Prithvi_Class,MIDCOURSE,195321.27,195.3213,71829.4,71.8294,2820.1646,10152.5925,2820.1646,1076.8994,2606.4566,-0.0,-9.81,9.81,15.6676,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7953328287.44,7953.3283
73.0,Prithvi_Class,MIDCOURSE,196622.05,196.622,72367.85,72.3679,2815.6319,10136.2748,2815.6319,1076.8994,2601.5516,-0.0,-9.81,9.81,15.6424,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7927783007.24,7927.783
73.5,Prithvi_Class,MIDCOURSE,197920.37,197.9204,72906.3,72.9063,2811.1005,10119.9617,2811.1005,1076.8994,2596.6466,-0.0,-9.81,9.81,15.6172,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7902285845.1,7902.2858
74.0,Prithvi_Class,MIDCOURSE,199216.24,199.2162,73444.75,73.4448,2806.5703,10103.653,2806.5703,1076.8994,2591.7416,-0.0,-9.81,9.81,15.5921,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7876836801.01,7876.8368
74.5,Prithvi_Class,MIDCOURSE,200509.66,200.5097,73983.2,73.9832,2802.0414,10087.349,2802.0414,1076.8994,2586.8366,-0.0,-9.81,9.81,15.5669,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7851435874.97,7851.4359
75.0,Prithvi_Class,MIDCOURSE,201800.62,201.8006,74521.65,74.5217,2797.5137,10071.0494,2797.5137,1076.8994,2581.9316,-0.0,-9.81,9.81,15.5417,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7826083066.99,7826.0831
75.5,Prithvi_Class,MIDCOURSE,203089.14,203.0891,75060.1,75.0601,2792.9874,10054.7545,2792.9874,1076.8994,2577.0266,-0.0,-9.81,9.81,15.5166,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7800778377.07,7800.7784
76.0,Prithvi_Class,MIDCOURSE,204375.2,204.3752,75598.55,75.5986,2788.4623,10038.4642,2788.4623,1076.8994,2572.1216,-0.0,-9.81,9.81,15.4915,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7775521805.19,7775.5218
76.5,Prithvi_Class,MIDCOURSE,205658.81,205.6588,76137.0,76.137,2783.9385,10022.1785,2783.9385,1076.8994,2567.2166,-0.0,-9.81,9.81,15.4663,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7750313351.37,7750.3134
77.0,Prithvi_Class,MIDCOURSE,206939.96,206.94,76675.45,76.6755,2779.4159,10005.8974,2779.4159,1076.8994,2562.3116,-0.0,-9.81,9.81,15.4412,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7725153015.6,7725.153
77.5,Prithvi_Class,MIDCOURSE,208218.67,208.2187,77213.9,77.2139,2774.8947,9989.6211,2774.8947,1076.8994,2557.4066,-0.0,-9.81,9.81,15.4161,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7700040797.88,7700.0408
78.0,Prithvi_Class,MIDCOURSE,209494.92,209.4949,77752.35,77.7524,2770.3748,9973.3494,2770.3748,1076.8994,2552.5016,-0.0,-9.81,9.81,15.391,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7674976698.22,7674.9767
78.5,Prithvi_Class,MIDCOURSE,210768.72,210.7687,78290.8,78.2908,2765.8562,9957.0824,2765.8562,1076.8994,2547.5966,-0.0,-9.81,9.81,15.3659,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7649960716.6,7649.9607
79.0,Prithvi_Class,MIDCOURSE,212040.06,212.0401,78829.25,78.8293,2761.339,9940.8203,2761.339,1076.8994,2542.6916,-0.0,-9.81,9.81,15.3408,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7624992853.04,7624.9929
79.5,Prithvi_Class,MIDCOURSE,213308.95,213.309,79367.7,79.3677,2756.823,9924.5628,2756.823,1076.8994,2537.7866,-0.0,-9.81,9.81,15.3157,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7600073107.53,7600.0731
80.0,Prithvi_Class,MIDCOURSE,214575.39,214.5754,79906.15,79.9062,2752.3084,9908.3102,2752.3084,1076.8994,2532.8816,-0.0,-9.81,9.81,15.2906,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7575201480.07,7575.2015
80.5,Prithvi_Class,MIDCOURSE,215839.38,215.8394,80444.6,80.4446,2747.7951,9892.0624,2747.7951,1076.8994,2527.9766,-0.0,-9.81,9.81,15.2655,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7550377970.65,7550.378
81.0,Prithvi_Class,MIDCOURSE,217100.92,217.1009,80983.05,80.983,2743.2832,9875.8194,2743.2832,1076.8994,2523.0716,-0.0,-9.81,9.81,15.2405,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7525602579.29,7525.6026
81.5,Prithvi_Class,MIDCOURSE,218360.0,218.36,81521.5,81.5215,2738.7726,9859.5813,2738.7726,1076.8994,2518.1666,-0.0,-9.81,9.81,15.2154,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7500875305.98,7500.8753
82.0,Prithvi_Class,MIDCOURSE,219616.63,219.6166,82059.95,82.0599,2734.2634,9843.3481,2734.2634,1076.8994,2513.2616,-0.0,-9.81,9.81,15.1904,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7476196150.72,7476.1962
82.5,Prithvi_Class,MIDCOURSE,220870.81,220.8708,82598.4,82.5984,2729.7555,9827.1198,2729.7555,1076.8994,2508.3566,-0.0,-9.81,9.81,15.1653,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7451565113.52,7451.5651
83.0,Prithvi_Class,MIDCOURSE,222122.54,222.1225,83136.85,83.1368,2725.249,9810.8965,2725.249,1076.8994,2503.4516,-0.0,-9.81,9.81,15.1403,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7426982194.36,7426.9822
83.5,Prithvi_Class,MIDCOURSE,223371.81,223.3718,83675.3,83.6753,2720.7439,9794.6781,2720.7439,1076.8994,2498.5466,-0.0,-9.81,9.81,15.1152,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7402447393.25,7402.4474
84.0,Prithvi_Class,MIDCOURSE,224618.63,224.6186,84213.75,84.2137,2716.2402,9778.4646,2716.2402,1076.8994,2493.6416,-0.0,-9.81,9.81,15.0902,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7377960710.19,7377.9607
84.5,Prithvi_Class,MIDCOURSE,225863.0,225.863,84752.2,84.7522,2711.7378,9762.2562,2711.7378,1076.8994,2488.7366,-0.0,-9.81,9.81,15.0652,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7353522145.18,7353.5221
85.0,Prithvi_Class,MIDCOURSE,227104.92,227.1049,85290.65,85.2906,2707.2369,9746.0529,2707.2369,1076.8994,2483.8316,-0.0,-9.81,9.81,15.0402,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7329131698.22,7329.1317
85.5,Prithvi_Class,MIDCOURSE,228344.38,228.3444,85829.1,85.8291,2702.7374,9729.8546,2702.7374,1076.8994,2478.9266,-0.0,-9.81,9.81,15.0152,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7304789369.31,7304.7894
86.0,Prithvi_Class,MIDCOURSE,229581.39,229.5814,86367.55,86.3675,2698.2393,9713.6614,2698.2393,1076.8994,2474.0216,-0.0,-9.81,9.81,14.9902,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7280495158.46,7280.4952
86.5,Prithvi_Class,MIDCOURSE,230815.95,230.8159,86906.0,86.906,2693.7426,9697.4733,2693.7426,1076.8994,2469.1166,-0.0,-9.81,9.81,14.9652,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7256249065.65,7256.2491
87.0,Prithvi_Class,MIDCOURSE,232048.05,232.0481,87444.45,87.4444,2689.2473,9681.2903,2689.2473,1076.8994,2464.2116,-0.0,-9.81,9.81,14.9403,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7232051090.89,7232.0511
87.5,Prithvi_Class,MIDCOURSE,233277.71,233.2777,87982.9,87.9829,2684.7535,9665.1125,2684.7535,1076.8994,2459.3066,-0.0,-9.81,9.81,14.9153,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7207901234.18,7207.9012
88.0,Prithvi_Class,MIDCOURSE,234504.91,234.5049,88521.35,88.5213,2680.2611,9648.9399,2680.2611,1076.8994,2454.4016,-0.0,-9.81,9.81,14.8903,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7183799495.53,7183.7995
88.5,Prithvi_Class,MIDCOURSE,235729.66,235.7297,89059.8,89.0598,2675.7701,9632.7725,2675.7701,1076.8994,2449.4966,-0.0,-9.81,9.81,14.8654,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7159745874.92,7159.7459
89.0,Prithvi_Class,MIDCOURSE,236951.95,236.952,89598.25,89.5982,2671.2807,9616.6104,2671.2807,1076.8994,2444.5916,-0.0,-9.81,9.81,14.8404,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7135740372.36,7135.7404
89.5,Prithvi_Class,MIDCOURSE,238171.8,238.1718,90136.69,90.1367,2666.7926,9600.4535,2666.7926,1076.8994,2439.6866,-0.0,-9.81,9.81,14.8155,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7111782987.85,7111.783
90.0,Prithvi_Class,MIDCOURSE,239389.19,239.3892,90675.14,90.6751,2662.3061,9584.3019,2662.3061,1076.8994,2434.7816,-0.0,-9.81,9.81,14.7906,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7087873721.4,7087.8737
90.5,Prithvi_Class,MIDCOURSE,240604.12,240.6041,91213.59,91.2136,2657.821,9568.1557,2657.821,1076.8994,2429.8766,-0.0,-9.81,9.81,14.7657,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7064012572.99,7064.0126
91.0,Prithvi_Class,MIDCOURSE,241816.61,241.8166,91752.04,91.752,2653.3374,9552.0148,2653.3374,1076.8994,2424.9716,-0.0,-9.81,9.81,14.7408,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7040199542.63,7040.1995
91.5,Prithvi_Class,MIDCOURSE,243026.64,243.0266,92290.49,92.2905,2648.8553,9535.8792,2648.8553,1076.8994,2420.0666,-0.0,-9.81,9.81,14.7159,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7016434630.33,7016.4346
92.0,Prithvi_Class,MIDCOURSE,244234.22,244.2342,92828.94,92.8289,2644.3748,9519.7491,2644.3748,1076.8994,2415.1616,-0.0,-9.81,9.81,14.691,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6992717836.07,6992.7178
92.5,Prithvi_Class,MIDCOURSE,245439.35,245.4394,93367.39,93.3674,2639.8957,9503.6244,2639.8957,1076.8994,2410.2566,-0.0,-9.81,9.81,14.6661,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6969049159.86,6969.0492
93.0,Prithvi_Class,MIDCOURSE,246642.03,246.642,93905.84,93.9058,2635.4181,9487.5052,2635.4181,1076.8994,2405.3516,-0.0,-9.81,9.81,14.6412,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6945428601.7,6945.4286
93.5,Prithvi_Class,MIDCOURSE,247842.25,247.8423,94444.29,94.4443,2630.9421,9471.3914,2630.9421,1076.8994,2400.4466,-0.0,-9.81,9.81,14.6163,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6921856161.6,6921.8562
94.0,Prithvi_Class,MIDCOURSE,249040.02,249.04,94982.74,94.9827,2626.4676,9455.2832,2626.4676,1076.8994,2395.5416,-0.0,-9.81,9.81,14.5915,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6898331839.54,6898.3318
94.5,Prithvi_Class,MIDCOURSE,250235.34,250.2353,95521.19,95.5212,2621.9946,9439.1805,2621.9946,1076.8994,2390.6366,-0.0,-9.81,9.81,14.5666,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6874855635.53,6874.8556
95.0,Prithvi_Class,MIDCOURSE,251428.21,251.4282,96059.64,96.0596,2617.5232,9423.0834,2617.5232,1076.8994,2385.7316,-0.0,-9.81,9.81,14.5418,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6851427549.57,6851.4275
95.5,Prithvi_Class,MIDCOURSE,252618.62,252.6186,96598.09,96.5981,2613.0533,9406.9919,2613.0533,1076.8994,2380.8266,-0.0,-9.81,9.81,14.517,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6828047581.67,6828.0476
96.0,Prithvi_Class,MIDCOURSE,253806.58,253.8066,97136.54,97.1365,2608.585,9390.906,2608.585,1076.8994,2375.9216,-0.0,-9.81,9.81,14.4921,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6804715731.81,6804.7157
96.5,Prithvi_Class,MIDCOURSE,254992.09,254.9921,97674.99,97.675,2604.1183,9374.8258,2604.1183,1076.8994,2371.0166,-0.0,-9.81,9.81,14.4673,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6781432000.0,6781.432
97.0,Prithvi_Class,MIDCOURSE,256175.14,256.1751,98213.44,98.2134,2599.6531,9358.7513,2599.6531,1076.8994,2366.1116,-0.0,-9.81,9.81,14.4425,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6758196386.25,6758.1964
97.5,Prithvi_Class,MIDCOURSE,257355.75,257.3557,98751.89,98.7519,2595.1896,9342.6824,2595.1896,1076.8994,2361.2066,-0.0,-9.81,9.81,14.4177,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6735008890.54,6735.0089
98.0,Prithvi_Class,MIDCOURSE,258533.9,258.5339,99290.34,99.2903,2590.7276,9326.6194,2590.7276,1076.8994,2356.3016,-0.0,-9.81,9.81,14.3929,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6711869512.88,6711.8695
98.5,Prithvi_Class,MIDCOURSE,259709.6,259.7096,99828.79,99.8288,2586.2672,9310.5621,2586.2672,1076.8994,2351.3966,-0.0,-9.81,9.81,14.3682,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6688778253.28,6688.7783
99.0,Prithvi_Class,MIDCOURSE,260882.84,260.8828,100367.24,100.3672,2581.8085,9294.5106,2581.8085,1076.8994,2346.4916,-0.0,-9.81,9.81,14.3434,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6665735111.72,6665.7351
99.5,Prithvi_Class,MIDCOURSE,262053.64,262.0536,100905.69,100.9057,2577.3514,9278.4649,2577.3514,1076.8994,2341.5866,-0.0,-9.81,9.81,14.3186,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6642740088.21,6642.7401
100.0,Prithvi_Class,MIDCOURSE,263221.98,263.222,101444.14,101.4441,2572.8959,9262.4251,2572.8959,1076.8994,2336.6816,-0.0,-9.81,9.81,14.2939,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6619793182.75,6619.7932
100.5,Prithvi_Class,MIDCOURSE,264387.87,264.3879,101982.59,101.9826,2568.442,9246.3913,2568.442,1076.8994,2331.7766,-0.0,-9.81,9.81,14.2691,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6596894395.35,6596.8944
101.0,Prithvi_Class,MIDCOURSE,265551.3,265.5513,102521.04,102.521,2563.9898,9230.3633,2563.9898,1076.8994,2326.8716,-0.0,-9.81,9.81,14.2444,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6574043725.99,6574.0437
101.5,Prithvi_Class,MIDCOURSE,266712.28,266.7123,103059.49,103.0595,2559.5393,9214.3413,2559.5393,1076.8994,2321.9666,-0.0,-9.81,9.81,14.2197,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6551241174.68,6551.2412
102.0,Prithvi_Class,MIDCOURSE,267870.82,267.8708,103597.94,103.5979,2555.0904,9198.3253,2555.0904,1076.8994,2317.0616,-0.0,-9.81,9.81,14.1949,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6528486741.43,6528.4867
