Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
0.0,QRSAM_Class,BOOST,0.0,0.0,0.0,0.0,600.0,2160.0,600.0,253.571,543.7847,20.1648,33.4336,39.0439,1.7647,4.8638,220500.0,220.5,55000.0,55.0,2514.58,1100.0,198000000.0,198.0
0.5,QRSAM_Class,BOOST,280.25,0.2803,131.83,0.1318,619.415,2229.8941,619.415,263.6534,560.5015,20.6919,34.583,40.3006,1.8389,4.9927,227379.13,227.3791,55000.0,55.0,2593.03,1070.0,205266119.96,205.2661
1.0,QRSAM_Class,BOOST,569.15,0.5691,268.83,0.2688,639.4688,2302.0876,639.4688,273.9993,577.793,21.2494,35.7989,41.6305,1.9168,5.1291,234242.18,234.2422,55000.0,55.0,2671.29,1040.0,212638573.64,212.6386
1.5,QRSAM_Class,BOOST,866.99,0.867,411.14,0.4111,660.1972,2376.7098,660.1972,284.624,595.6924,21.8404,37.0873,43.0403,1.9987,5.2736,241076.96,241.077,55000.0,55.0,2749.24,1010.0,220109453.2,220.1095
2.0,QRSAM_Class,BOOST,1174.11,1.1741,558.91,0.5589,681.6395,2453.9021,681.6395,295.5442,614.2361,22.4678,38.455,44.5375,2.0848,5.4269,247871.22,247.8712,55000.0,55.0,2826.72,980.0,227669852.88,227.6699
2.5,QRSAM_Class,BOOST,1490.84,1.4908,712.3,0.7123,703.8387,2533.8194,703.8387,306.7781,633.4636,23.1352,39.9096,46.1304,2.1756,5.5901,254612.68,254.6127,55000.0,55.0,2903.6,950.0,235309742.14,235.3097
3.0,QRSAM_Class,BOOST,1817.55,1.8176,871.47,0.8715,726.8422,2616.632,726.8422,318.3457,653.4184,23.8467,41.4598,47.8286,2.2713,5.7639,261289.11,261.2891,55000.0,55.0,2979.74,920.0,243017818.44,243.0178
3.5,QRSAM_Class,BOOST,2154.63,2.1546,1036.61,1.0366,750.702,2702.5274,750.702,330.269,674.1483,24.6067,43.1152,49.6429,2.3724,5.9496,267888.42,267.8884,55000.0,55.0,3054.99,890.0,250781336.03,250.7813
4.0,QRSAM_Class,BOOST,2502.48,2.5025,1207.89,1.2079,775.4757,2791.7125,775.4757,342.5723,695.7059,25.4205,44.8872,51.5855,2.4792,6.1484,274398.75,274.3987,55000.0,55.0,3129.24,860.0,258585905.87,258.5859
4.5,QRSAM_Class,BOOST,2861.55,2.8616,1385.53,1.3855,801.2269,2884.4167,801.2269,355.2826,718.1495,26.294,46.7884,53.6705,2.5924,6.3617,280808.57,280.8086,55000.0,55.0,3202.34,830.0,266415260.98,266.4153
5.0,QRSAM_Class,BOOST,3232.33,3.2323,1569.75,1.5697,828.0262,2980.8945,828.0262,368.4296,741.5437,27.234,48.8334,55.9141,2.7124,6.5911,287106.83,287.1068,55000.0,55.0,3274.16,800.0,274250979.86,274.251
5.5,QRSAM_Class,BOOST,3615.31,3.6153,1760.77,1.7608,855.9527,3081.4296,855.9527,382.0466,765.9604,28.2483,51.0393,58.335,2.8399,6.8386,293283.1,293.2831,55000.0,55.0,3344.6,770.0,282072159.26,282.0722
6.0,QRSAM_Class,BOOST,4011.05,4.011,1958.86,1.9589,885.0943,3186.3396,885.0943,396.1707,791.4801,29.3461,53.4257,60.9549,2.9756,7.1064,299327.71,299.3277,55000.0,55.0,3413.53,740.0,289855024.64,289.855
6.5,QRSAM_Class,BOOST,4420.14,4.4201,2164.28,2.1643,915.5503,3295.981,915.5503,410.8438,818.193,30.538,56.0157,63.7991,3.1203,7.397,305231.99,305.232,55000.0,55.0,3480.86,710.0,297572464.28,297.5725
7.0,QRSAM_Class,BOOST,4843.24,4.8432,2377.34,2.3773,947.4322,3410.7561,947.4322,426.1128,846.2008,31.8367,58.8361,66.8974,3.2748,7.7135,310988.48,310.9885,55000.0,55.0,3546.51,680.0,305193468.6,305.1935
7.5,QRSAM_Class,BOOST,5281.05,5.2811,2598.35,2.5984,980.8669,3531.1208,980.8669,442.0311,875.6188,33.2569,61.9191,70.2851,3.4402,8.0595,316591.27,316.5913,55000.0,55.0,3610.4,650.0,312682450.96,312.6825
8.0,QRSAM_Class,BOOST,5734.34,5.7343,2827.68,2.8277,1015.9985,3657.5946,1015.9985,458.6595,906.5784,34.8163,65.3028,74.0043,3.6177,8.4393,322036.29,322.0363,55000.0,55.0,3672.5,620.0,319998419.3,319.9984
8.5,QRSAM_Class,BOOST,6203.96,6.204,3065.72,3.0657,1052.9924,3790.7728,1052.9924,476.0677,939.2298,36.5362,69.0331,78.1055,3.8085,8.858,327321.79,327.3218,55000.0,55.0,3732.77,590.0,327093957.88,327.094
9.0,QRSAM_Class,BOOST,6690.83,6.6908,3312.88,3.3129,1092.0393,3931.3416,1092.0393,494.3358,973.7464,38.4425,73.1657,82.6501,4.0144,9.3219,332448.92,332.4489,55000.0,55.0,3791.24,560.0,333913965.16,333.914
9.5,QRSAM_Class,BOOST,7195.99,7.196,3569.66,3.5697,1133.3605,4080.0977,1133.3605,513.5571,1010.3292,40.5668,77.7686,87.7133,4.237,9.8387,337422.38,337.4224,55000.0,55.0,3847.96,530.0,340394074.56,340.3941
10.0,QRSAM_Class,BOOST,7720.6,7.7206,3836.58,3.8366,1177.2148,4237.9732,1177.2148,533.8405,1049.2135,42.9481,82.9266,93.3882,4.4786,10.4178,342251.37,342.2514,55000.0,55.0,3903.03,500.0,346458658.23,346.4587
10.5,QRSAM_Class,TERMINAL,8265.94,8.2659,4114.24,4.1142,1223.9077,4406.0678,1223.9077,555.3145,1090.6768,-3.5904,-16.8618,17.2398,4.7417,0.8067,346950.81,346.9508,0.0,0.0,3956.62,500.0,374487526.11,374.4875
11.0,QRSAM_Class,TERMINAL,8807.06,8.8071,4391.0,4.391,1215.5821,4376.0955,1215.5821,553.5193,1082.2459,-3.3352,-16.3311,16.6682,4.7951,0.7466,321137.7,321.1377,0.0,0.0,3662.25,500.0,369409947.83,369.4099
11.5,QRSAM_Class,TERMINAL,9344.1,9.3441,4666.92,4.6669,1207.5549,4347.1977,1207.5549,551.8517,1074.0803,-3.101,-15.8455,16.1461,4.8495,0.6917,297507.04,297.507,0.0,0.0,3392.76,500.0,364547222.35,364.5472
12.0,QRSAM_Class,TERMINAL,9877.18,9.8772,4942.08,4.9421,1199.8014,4319.2851,1199.8014,550.3012,1066.1576,-2.8856,-15.4007,15.6687,4.9048,0.6413,275845.15,275.8452,0.0,0.0,3145.73,500.0,359880858.94,359.8809
12.5,QRSAM_Class,TERMINAL,10406.41,10.4064,5216.5,5.2165,1192.2992,4292.277,1192.2992,548.8584,1058.4573,-2.6874,-14.9926,15.2316,4.9608,0.5951,255962.87,255.9629,0.0,0.0,2919.0,500.0,355394324.23,355.3943
13.0,QRSAM_Class,TERMINAL,10931.89,10.9319,5490.26,5.4903,1185.0279,4266.1006,1185.0279,547.5147,1050.9609,-2.5048,-14.6179,14.831,5.0177,0.5526,237692.26,237.6923,0.0,0.0,2710.64,500.0,351072799.8,351.0728
13.5,QRSAM_Class,TERMINAL,11453.72,11.4537,5763.39,5.7634,1177.9694,4240.6898,1177.9694,546.2623,1043.652,-2.3362,-14.2735,14.4634,5.0753,0.5135,220883.86,220.8839,0.0,0.0,2518.96,500.0,346902974.55,346.903
14.0,QRSAM_Class,TERMINAL,11971.97,11.972,6035.94,6.0359,1171.1069,4215.985,1171.1069,545.0942,1036.5152,-2.1806,-13.9564,14.1258,5.1337,0.4776,205404.29,205.4043,0.0,0.0,2342.43,500.0,342872866.27,342.8729
14.5,QRSAM_Class,TERMINAL,12486.74,12.4867,6307.94,6.3079,1164.4255,4191.9317,1164.4255,544.0039,1029.537,-2.0366,-13.6644,13.8153,5.1927,0.4444,191134.23,191.1342,0.0,0.0,2179.69,500.0,338971667.68,338.9717
15.0,QRSAM_Class,TERMINAL,12998.1,12.9981,6579.43,6.5794,1157.9112,4168.4805,1157.9112,542.9856,1022.7048,-1.9034,-13.3951,13.5297,5.2525,0.4138,177966.75,177.9667,0.0,0.0,2029.53,500.0,335189613.14,335.1896
15.5,QRSAM_Class,TERMINAL,13506.1,13.5061,6850.45,6.8505,1151.5518,4145.5863,1151.5518,542.0338,1016.0073,-1.78,-13.1466,13.2665,5.3128,0.3855,165805.75,165.8057,0.0,0.0,1890.85,500.0,331517862.82,331.5179
16.0,QRSAM_Class,TERMINAL,14010.82,14.0108,7121.02,7.121,1145.3356,4123.2081,1145.3356,541.1438,1009.434,-1.6656,-12.917,13.024,5.3738,0.3594,154564.74,154.5647,0.0,0.0,1762.65,500.0,327948401.73,327.9484
16.5,QRSAM_Class,TERMINAL,14512.3,14.5123,7391.18,7.3912,1139.2523,4101.3083,1139.2523,540.311,1002.9755,-1.5595,-12.7048,12.8002,5.4354,0.3352,144165.71,144.1657,0.0,0.0,1644.06,500.0,324473951.52,324.474
17.0,QRSAM_Class,TERMINAL,15010.62,15.0106,7660.94,7.6609,1133.2924,4079.8525,1133.2924,539.5313,996.6231,-1.4609,-12.5085,12.5935,5.4975,0.3128,134538.2,134.5382,0.0,0.0,1534.27,500.0,321087893.04,321.0879
17.5,QRSAM_Class,TERMINAL,15505.8,15.5058,7930.35,7.9303,1127.447,4058.8093,1127.447,538.8009,990.3688,-1.3692,-12.3268,12.4026,5.5602,0.2921,125618.41,125.6184,0.0,0.0,1432.55,500.0,317784198.33,317.7842
18.0,QRSAM_Class,TERMINAL,15997.9,15.9979,8199.4,8.1994,1121.7083,4038.1498,1121.7083,538.1162,984.2055,-1.284,-12.1584,12.226,5.6233,0.2728,117348.52,117.3485,0.0,0.0,1338.24,500.0,314557370.6,314.5574
18.5,QRSAM_Class,TERMINAL,16486.97,16.487,8468.14,8.4681,1116.0688,4017.8477,1116.0688,537.4743,978.1263,-1.2047,-12.0023,12.0626,5.687,0.255,109676.04,109.676,0.0,0.0,1250.74,500.0,311402391.24,311.4024
19.0,QRSAM_Class,TERMINAL,16973.03,16.973,8736.58,8.7366,1110.5218,3997.8785,1110.5218,536.8719,972.1251,-1.1308,-11.8575,11.9113,5.7512,0.2384,102553.24,102.5532,0.0,0.0,1169.52,500.0,308314672.82,308.3147
19.5,QRSAM_Class,TERMINAL,17456.13,17.4561,9004.73,9.0047,1105.0611,3978.22,1105.0611,536.3065,966.1963,-1.0619,-11.7232,11.7712,5.8158,0.223,95936.67,95.9367,0.0,0.0,1094.06,500.0,305290017.36,305.29
20.0,QRSAM_Class,TERMINAL,17936.29,17.9363,9272.62,9.2726,1099.681,3958.8516,1099.681,535.7756,960.3348,-0.9977,-11.5984,11.6412,5.8809,0.2088,89786.72,89.7867,0.0,0.0,1023.93,500.0,302324579.24,302.3246
20.5,QRSAM_Class,TERMINAL,18413.56,18.4136,9540.26,9.5403,1094.3762,3939.7544,1094.3762,535.2767,954.5356,-0.9378,-11.4824,11.5206,5.9464,0.1955,84067.22,84.0672,0.0,0.0,958.7,500.0,299414832.05,299.4148
21.0,QRSAM_Class,TERMINAL,18887.96,18.888,9807.66,9.8077,1089.1419,3920.911,1089.1419,534.8078,948.7944,-0.8819,-11.3746,11.4087,6.0122,0.1831,78745.14,78.7451,0.0,0.0,898.01,500.0,296557539.05,296.5575
21.5,QRSAM_Class,TERMINAL,19359.51,19.3595,10074.84,10.0748,1083.9737,3902.3052,1083.9737,534.3668,943.1071,-0.8297,-11.2743,11.3048,6.0221,0.1716,73790.24,73.7902,0.0,0.0,841.5,500.0,293749726.62,293.7497
22.0,QRSAM_Class,TERMINAL,19828.25,19.8282,10341.82,10.3418,1078.8673,3883.9223,1078.8673,533.952,937.47,-0.7809,-11.181,11.2082,5.9937,0.1608,69174.85,69.1749,0.0,0.0,788.87,500.0,290988660.54,290.9887
22.5,QRSAM_Class,TERMINAL,20294.19,20.2942,10608.6,10.6086,1073.819,3865.7485,1073.819,533.5616,931.8795,-0.7352,-11.0941,11.1184,5.9657,0.1508,64873.58,64.8736,0.0,0.0,739.82,500.0,288271824.63,288.2718
23.0,QRSAM_Class,TERMINAL,20757.35,20.7574,10875.2,10.8752,1068.8253,3847.7712,1068.8253,533.194,926.3324,-0.6925,-11.0131,11.0348,5.9379,0.1415,60863.15,60.8631,0.0,0.0,694.08,500.0,285596901.52,285.5969
23.5,QRSAM_Class,TERMINAL,21217.77,21.2178,11141.62,11.1416,1063.883,3829.9788,1063.883,532.8477,920.8259,-0.6525,-10.9377,10.9571,5.9105,0.1328,57122.15,57.1222,0.0,0.0,651.42,500.0,282961755.36,282.9618
24.0,QRSAM_Class,TERMINAL,21675.44,21.6754,11407.88,11.4079,1058.989,3812.3603,1058.989,532.5214,915.3571,-0.6151,-10.8673,10.8847,5.8833,0.1247,53630.93,53.6309,0.0,0.0,611.61,500.0,280364416.16,280.3644
24.5,QRSAM_Class,TERMINAL,22130.41,22.1304,11673.99,11.674,1054.1405,3794.9059,1054.1405,532.2139,909.9234,-0.58,-10.8017,10.8173,5.8563,0.1171,50371.39,50.3714,0.0,0.0,574.43,500.0,277803065.66,277.8031
25.0,QRSAM_Class,TERMINAL,22582.67,22.5827,11939.95,11.94,1049.3351,3777.6063,1049.3351,531.9239,904.5226,-0.5472,-10.7405,10.7544,5.8296,0.11,47326.86,47.3269,0.0,0.0,539.71,500.0,275276024.52,275.276
25.5,QRSAM_Class,TERMINAL,23032.24,23.0322,12205.78,12.2058,1044.5702,3760.4528,1044.5702,531.6503,899.1523,-0.5164,-10.6833,10.6958,5.8032,0.1034,44481.98,44.482,0.0,0.0,507.27,500.0,272781740.74,272.7817
26.0,QRSAM_Class,TERMINAL,23479.15,23.4791,12471.47,12.4715,1039.8438,3743.4377,1039.8438,531.3921,893.8107,-0.4875,-10.6299,10.6411,5.7769,0.0972,41822.61,41.8226,0.0,0.0,476.94,500.0,270318779.13,270.3188
26.5,QRSAM_Class,TERMINAL,23923.4,23.9234,12737.05,12.737,1035.1537,3726.5534,1035.1537,531.1484,888.4957,-0.4603,-10.5801,10.5901,5.7509,0.0915,39335.66,39.3357,0.0,0.0,448.58,500.0,267885811.7,267.8858
27.0,QRSAM_Class,TERMINAL,24365.0,24.365,13002.5,13.0025,1030.4981,3709.7933,1030.4981,530.9182,883.2057,-0.4349,-10.5335,10.5424,5.725,0.086,37009.07,37.0091,0.0,0.0,422.05,500.0,265481609.01,265.4816
27.5,QRSAM_Class,TERMINAL,24803.97,24.804,13267.86,13.2679,1025.8753,3693.1511,1025.8753,530.7008,877.939,-0.411,-10.4899,10.4979,5.6993,0.081,34831.68,34.8317,0.0,0.0,397.22,500.0,263105032.2,263.105
28.0,QRSAM_Class,TERMINAL,25240.32,25.2403,13533.1,13.5331,1021.2836,3676.6208,1021.2836,530.4953,872.694,-0.3885,-10.4491,10.4563,5.6738,0.0762,32793.17,32.7932,0.0,0.0,373.97,500.0,260755025.77,260.755
28.5,QRSAM_Class,TERMINAL,25674.05,25.6741,13798.25,13.7983,1016.7214,3660.1971,1016.7214,530.301,867.4695,-0.3674,-10.411,10.4175,5.6485,0.0718,30884.01,30.884,0.0,0.0,352.2,500.0,258430610.99,258.4306
29.0,QRSAM_Class,TERMINAL,26105.18,26.1052,14063.31,14.0633,1012.1875,3643.875,1012.1875,530.1173,862.264,-0.3476,-10.3753,10.3811,5.6233,0.0676,29095.36,29.0954,0.0,0.0,331.8,500.0,256130879.85,256.1309
29.5,QRSAM_Class,TERMINAL,26533.72,26.5337,14328.28,14.3283,1007.6805,3627.6497,1007.6805,529.9435,857.0763,-0.3289,-10.3419,10.3471,5.5982,0.0637,27419.02,27.419,0.0,0.0,312.69,500.0,253854989.58,253.855
30.0,QRSAM_Class,TERMINAL,26959.67,26.9597,14593.17,14.5932,1003.1992,3611.5171,1003.1992,529.7791,851.9054,-0.3113,-10.3106,10.3153,5.5733,0.0601,25847.42,25.8474,0.0,0.0,294.76,500.0,251602157.58,251.6022
30.5,QRSAM_Class,TERMINAL,27383.05,27.383,14857.98,14.858,998.7425,3595.4731,998.7425,529.6234,846.7501,-0.2948,-10.2813,10.2855,5.5486,0.0567,24373.52,24.3735,0.0,0.0,277.96,500.0,249371656.79,249.3717
31.0,QRSAM_Class,TERMINAL,27803.85,27.8039,15122.72,15.1227,994.3094,3579.514,994.3094,529.476,841.6094,-0.2792,-10.2538,10.2576,5.5239,0.0535,22990.79,22.9908,0.0,0.0,262.19,500.0,247162811.49,247.1628
31.5,QRSAM_Class,TERMINAL,28222.09,28.2221,15387.39,15.3874,989.899,3563.6363,989.899,529.3364,836.4825,-0.2646,-10.2281,10.2315,5.4994,0.0504,21693.18,21.6932,0.0,0.0,247.39,500.0,244974993.37,244.975
32.0,QRSAM_Class,TERMINAL,28637.78,28.6378,15651.99,15.652,985.5103,3547.8369,985.5103,529.2041,831.3684,-0.2508,-10.204,10.207,5.4751,0.0476,20475.05,20.475,0.0,0.0,233.5,500.0,242807618.0,242.8076
32.5,QRSAM_Class,TERMINAL,29050.91,29.0509,15916.53,15.9165,981.1425,3532.1129,981.1425,529.0787,826.2665,-0.2378,-10.1813,10.1841,5.4508,0.0449,19331.18,19.3312,0.0,0.0,220.45,500.0,240660141.52,240.6601
33.0,QRSAM_Class,TERMINAL,29461.5,29.4615,16181.01,16.181,976.7949,3516.4616,976.7949,528.9599,821.1758,-0.2255,-10.1601,10.1626,5.4266,0.0424,18256.71,18.2567,0.0,0.0,208.2,500.0,238532057.65,238.5321
33.5,QRSAM_Class,TERMINAL,29869.55,29.8695,16445.44,16.4454,972.4667,3500.8803,972.4667,528.8471,816.0958,-0.2139,-10.1401,10.1424,5.4026,0.0401,17247.13,17.2471,0.0,0.0,196.69,500.0,236422894.89,236.4229
34.0,QRSAM_Class,TERMINAL,30275.06,30.2751,16709.81,16.7098,968.1575,3485.3668,968.1575,528.7402,811.0257,-0.203,-10.1214,10.1234,5.3787,0.0379,16298.22,16.2982,0.0,0.0,185.86,500.0,234332213.98,234.3322
34.5,QRSAM_Class,TERMINAL,30678.04,30.678,16974.13,16.9741,963.8664,3469.919,963.8664,528.6387,805.965,-0.1927,-10.1038,10.1057,5.3548,0.0358,15406.08,15.4061,0.0,0.0,175.69,500.0,232259605.57,232.2596
35.0,QRSAM_Class,TERMINAL,31078.5,31.0785,17238.4,17.2384,959.593,3454.5348,959.593,528.5423,800.9131,-0.183,-10.0873,10.089,5.3311,0.0339,14567.06,14.5671,0.0,0.0,166.12,500.0,230204688.0,230.2047
35.5,QRSAM_Class,TERMINAL,31476.43,31.4764,17502.62,17.5026,955.3368,3439.2125,955.3368,528.4508,795.8695,-0.1738,-10.0718,10.0733,5.3074,0.032,13777.77,13.7778,0.0,0.0,157.12,500.0,228167105.33,228.1671
36.0,QRSAM_Class,TERMINAL,31871.85,31.8719,17766.8,17.7668,951.0973,3423.9503,951.0973,528.3639,790.8336,-0.1652,-10.0572,10.0586,5.2839,0.0303,13035.05,13.035,0.0,0.0,148.65,500.0,226146525.51,226.1465
36.5,QRSAM_Class,TERMINAL,32264.75,32.2648,18030.94,18.0309,946.8741,3408.7467,946.8741,528.2813,785.805,-0.157,-10.0435,10.0447,5.2604,0.0287,12335.94,12.3359,0.0,0.0,140.68,500.0,224142638.65,224.1426
37.0,QRSAM_Class,TERMINAL,32655.15,32.6551,18295.05,18.295,942.6668,3393.6003,942.6668,528.2028,780.7832,-0.1492,-10.0306,10.0317,5.237,0.0272,11677.71,11.6777,0.0,0.0,133.17,500.0,222155155.44,222.1552
37.5,QRSAM_Class,TERMINAL,33043.03,33.043,18559.11,18.5591,938.4749,3378.5098,938.4749,528.1282,775.7679,-0.1419,-10.0185,10.0195,5.2137,0.0257,11057.79,11.0578,0.0,0.0,126.1,500.0,220183805.73,220.1838
38.0,QRSAM_Class,TERMINAL,33428.41,33.4284,18823.14,18.8231,934.2983,3363.4739,934.2983,528.0572,770.7587,-0.135,-10.0071,10.008,5.1905,0.0244,10473.79,10.4738,0.0,0.0,119.44,500.0,218228337.14,218.2283
38.5,QRSAM_Class,TERMINAL,33811.29,33.8113,19087.13,19.0871,930.1366,3348.4917,930.1366,527.9897,765.7551,-0.1285,-9.9963,9.9972,5.1674,0.0231,9923.47,9.9235,0.0,0.0,113.17,500.0,216288513.85,216.2885
39.0,QRSAM_Class,TERMINAL,34191.66,34.1917,19351.1,19.3511,925.9895,3333.562,925.9895,527.9255,760.757,-0.1223,-9.9862,9.987,5.1444,0.0219,9404.75,9.4048,0.0,0.0,107.25,500.0,214364115.43,214.3641
39.5,QRSAM_Class,TERMINAL,34569.55,34.5695,19615.03,19.615,921.8567,3318.6841,921.8567,527.8643,755.7638,-0.1164,-9.9767,9.9774,5.1214,0.0207,8915.69,8.9157,0.0,0.0,101.67,500.0,212454935.78,212.4549
40.0,QRSAM_Class,TERMINAL,34944.93,34.9449,19878.93,19.8789,917.7381,3303.857,917.7381,527.8061,750.7755,-0.1109,-9.9677,9.9684,5.0985,0.0197,8454.46,8.4545,0.0,0.0,96.41,500.0,210560782.14,210.5608
40.5,QRSAM_Class,TERMINAL,35317.83,35.3178,20142.81,20.1428,913.6333,3289.0801,913.6333,527.7507,745.7916,-0.1057,-9.9593,9.9599,5.0757,0.0186,8019.36,8.0194,0.0,0.0,91.45,500.0,208681474.16,208.6815
41.0,QRSAM_Class,TERMINAL,35688.24,35.6882,20406.66,20.4067,909.5424,3274.3526,909.5424,527.6978,740.812,-0.1007,-9.9513,9.9519,5.053,0.0177,7608.8,7.6088,0.0,0.0,86.77,500.0,206816843.08,206.8168
41.5,QRSAM_Class,TERMINAL,36056.15,36.0562,20670.48,20.6705,905.465,3259.6741,905.465,527.6475,735.8363,-0.096,-9.9438,9.9443,5.0304,0.0168,7221.3,7.2213,0.0,0.0,82.35,500.0,204966730.93,204.9667
42.0,QRSAM_Class,TERMINAL,36421.59,36.4216,20934.28,20.9343,901.4011,3245.044,901.4011,527.5995,730.8644,-0.0915,-9.9368,9.9372,5.0078,0.0159,6855.47,6.8555,0.0,0.0,78.18,500.0,203130989.77,203.131
42.5,QRSAM_Class,TERMINAL,36784.53,36.7845,21198.06,21.1981,897.3505,3230.4618,897.3505,527.5537,725.896,-0.0873,-9.9301,9.9305,4.9853,0.0151,6510.0,6.51,0.0,0.0,74.24,500.0,201309481.06,201.3095
43.0,QRSAM_Class,TERMINAL,37145.0,37.145,21461.81,21.4618,893.3131,3215.9272,893.3131,527.5101,720.9309,-0.0833,-9.9238,9.9242,4.9629,0.0144,6183.67,6.1837,0.0,0.0,70.52,500.0,199502074.99,199.5021
43.5,QRSAM_Class,TERMINAL,37502.98,37.503,21725.55,21.7255,889.2888,3201.4397,889.2888,527.4685,715.969,-0.0795,-9.9179,9.9182,4.9405,0.0137,5875.36,5.8754,0.0,0.0,67.0,500.0,197708649.92,197.7086
44.0,QRSAM_Class,TERMINAL,37858.49,37.8585,21989.26,21.9893,885.2776,3186.9992,885.2776,527.4287,711.0101,-0.0759,-9.9123,9.9126,4.9182,0.013,5583.97,5.584,0.0,0.0,63.68,500.0,195929091.83,195.9291
44.5,QRSAM_Class,TERMINAL,38211.52,38.2115,22252.96,22.253,881.2793,3172.6054,881.2793,527.3908,706.0539,-0.0725,-9.907,9.9073,4.896,0.0123,5308.53,5.3085,0.0,0.0,60.54,500.0,194163293.81,194.1633
45.0,QRSAM_Class,TERMINAL,38562.07,38.5621,22516.63,22.5166,877.2939,3158.2581,877.2939,527.3545,701.1004,-0.0692,-9.902,9.9023,4.8739,0.0117,5048.08,5.0481,0.0,0.0,57.57,500.0,192411155.57,192.4112
45.5,QRSAM_Class,TERMINAL,38910.14,38.9101,22780.29,22.7803,873.3214,3143.9572,873.3214,527.3199,696.1494,-0.0661,-9.8973,9.8975,4.8518,0.0112,4801.76,4.8018,0.0,0.0,54.76,500.0,190672583.06,190.6726
46.0,QRSAM_Class,TERMINAL,39255.74,39.2557,23043.94,23.0439,869.3618,3129.7025,869.3618,527.2869,691.2008,-0.0632,-9.8928,9.8931,4.8298,0.0106,4568.73,4.5687,0.0,0.0,52.1,500.0,188947488.01,188.9475
46.5,QRSAM_Class,TERMINAL,39598.87,39.5989,23307.56,23.3076,865.415,3115.4941,865.415,527.2553,686.2543,-0.0604,-9.8886,9.8888,4.8079,0.0101,4348.22,4.3482,0.0,0.0,49.59,500.0,187235787.55,187.2358
47.0,QRSAM_Class,TERMINAL,39939.52,39.9395,23571.18,23.5712,861.4811,3101.3318,861.4811,527.2251,681.31,-0.0578,-9.8847,9.8848,4.786,0.0096,4139.51,4.1395,0.0,0.0,47.21,500.0,185537403.92,185.5374
47.5,QRSAM_Class,TERMINAL,40277.71,40.2777,23834.77,23.8348,857.5599,3087.2158,857.5599,527.1962,676.3677,-0.0553,-9.8809,9.8811,4.7642,0.0092,3941.92,3.9419,0.0,0.0,44.95,500.0,183852264.06,183.8523
48.0,QRSAM_Class,TERMINAL,40613.42,40.6134,24098.36,24.0984,853.6517,3073.1461,853.6517,527.1685,671.4272,-0.0529,-9.8774,9.8775,4.7425,0.0087,3754.8,3.7548,0.0,0.0,42.82,500.0,182180299.35,182.1803
48.5,QRSAM_Class,TERMINAL,40946.67,40.9467,24361.93,24.3619,849.7563,3059.1227,849.7563,527.1421,666.4886,-0.0506,-9.874,9.8741,4.7209,0.0083,3577.57,3.5776,0.0,0.0,40.8,500.0,180521445.34,180.5214
49.0,QRSAM_Class,TERMINAL,41277.44,41.2774,24625.49,24.6255,845.8738,3045.1459,845.8738,527.1168,661.5516,-0.0485,-9.8708,9.8709,4.6993,0.0079,3409.65,3.4096,0.0,0.0,38.88,500.0,178875641.42,178.8756
49.5,QRSAM_Class,TERMINAL,41605.75,41.6057,24889.03,24.889,842.0043,3031.2157,842.0043,527.0926,656.6161,-0.0464,-9.8678,9.8679,4.6778,0.0076,3250.52,3.2505,0.0,0.0,37.07,500.0,177242830.66,177.2428
50.0,QRSAM_Class,TERMINAL,41931.59,41.9316,25152.57,25.1526,838.1479,3017.3323,838.1479,527.0694,651.6822,-0.0445,-9.865,9.8651,4.6564,0.0072,3099.68,3.0997,0.0,0.0,35.35,500.0,175622959.5,175.623
50.5,QRSAM_Class,TERMINAL,42254.97,42.255,25416.09,25.4161,834.3044,3003.496,834.3044,527.0471,646.7497,-0.0426,-9.8623,9.8624,4.635,0.0069,2956.67,2.9567,0.0,0.0,33.72,500.0,174015977.58,174.016
51.0,QRSAM_Class,TERMINAL,42575.88,42.5759,25679.61,25.6796,830.4742,2989.707,830.4742,527.0258,641.8186,-0.0408,-9.8597,9.8598,4.6137,0.0066,2821.04,2.821,0.0,0.0,32.17,500.0,172421837.51,172.4218
51.5,QRSAM_Class,TERMINAL,42894.32,42.8943,25943.11,25.9431,826.6571,2975.9656,826.6571,527.0054,636.8887,-0.0391,-9.8573,9.8574,4.5925,0.0063,2692.39,2.6924,0.0,0.0,30.7,500.0,170840494.73,170.8405
52.0,QRSAM_Class,TERMINAL,43210.3,43.2103,26206.6,26.2066,822.8533,2962.272,822.8533,526.9858,631.9601,-0.0375,-9.855,9.8551,4.5714,0.006,2570.32,2.5703,0.0,0.0,29.31,500.0,169271907.27,169.2719
52.5,QRSAM_Class,TERMINAL,43523.82,43.5238,26470.08,26.4701,819.063,2948.6267,819.063,526.9671,627.0326,-0.036,-9.8529,9.8529,4.5503,0.0057,2454.47,2.4545,0.0,0.0,27.99,500.0,167716035.65,167.716
