Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
1416.5,Agni_Class,MIDCOURSE,1301681.51,1301.6815,2368983.02,2368.983,6163.9392,22190.1811,6163.9392,1693.6414,-5926.696,-0.0,-9.81,9.81,34.2441,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,151976585651.16,151976.5857
1417.0,Agni_Class,MIDCOURSE,1298715.71,1298.7157,2369829.84,2369.8298,6168.6556,22207.16,6168.6556,1693.6414,-5931.601,-0.0,-9.81,9.81,34.2703,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,152209245437.28,152209.2454
1417.5,Agni_Class,MIDCOURSE,1295747.46,1295.7475,2370676.67,2370.6767,6173.3722,22224.14,6173.3722,1693.6414,-5936.506,-0.0,-9.81,9.81,34.2965,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,152442097695.59,152442.0977
1418.0,Agni_Class,MIDCOURSE,1292776.75,1292.7768,2371523.49,2371.5235,6178.0892,22241.121,6178.0892,1693.6414,-5941.411,-0.0,-9.81,9.81,34.3227,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,152675142426.11,152675.1424
1418.5,Agni_Class,MIDCOURSE,1289803.59,1289.8036,2372370.31,2372.3703,6182.8064,22258.103,6182.8064,1693.6414,-5946.316,-0.0,-9.81,9.81,34.3489,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,152908379628.83,152908.3796
1419.0,Agni_Class,MIDCOURSE,1286827.98,1286.828,2373217.13,2373.2171,6187.5239,22275.0861,6187.5239,1693.6414,-5951.221,-0.0,-9.81,9.81,34.3751,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,153141809303.75,153141.8093
1419.5,Agni_Class,MIDCOURSE,1283849.92,1283.8499,2374063.95,2374.0639,6192.2417,22292.0703,6192.2417,1693.6414,-5956.126,-0.0,-9.81,9.81,34.4013,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,153375431450.86,153375.4315
1420.0,Agni_Class,MIDCOURSE,1280869.41,1280.8694,2374910.77,2374.9108,6196.9599,22309.0555,6196.9599,1693.6414,-5961.031,-0.0,-9.81,9.81,34.4276,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,153609246070.18,153609.2461
1420.5,Agni_Class,MIDCOURSE,1277886.44,1277.8864,2375757.59,2375.7576,6201.6783,22326.0418,6201.6783,1693.6414,-5965.936,-0.0,-9.81,9.81,34.4538,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,153843253161.7,153843.2532
1421.0,Agni_Class,MIDCOURSE,1274901.02,1274.901,2376604.41,2376.6044,6206.397,22343.029,6206.397,1693.6414,-5970.841,-0.0,-9.81,9.81,34.48,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,154077452725.41,154077.4527
1421.5,Agni_Class,MIDCOURSE,1271913.14,1271.9131,2377451.23,2377.4512,6211.1159,22360.0174,6211.1159,1693.6414,-5975.746,-0.0,-9.81,9.81,34.5062,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,154311844761.33,154311.8448
1422.0,Agni_Class,MIDCOURSE,1268922.82,1268.9228,2378298.05,2378.2981,6215.8352,22377.0067,6215.8352,1693.6414,-5980.651,-0.0,-9.81,9.81,34.5324,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,154546429269.45,154546.4293
1422.5,Agni_Class,MIDCOURSE,1265930.04,1265.93,2379144.87,2379.1449,6220.5548,22393.9971,6220.5548,1693.6414,-5985.556,-0.0,-9.81,9.81,34.5586,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,154781206249.77,154781.2062
1423.0,Agni_Class,MIDCOURSE,1262934.81,1262.9348,2379991.69,2379.9917,6225.2746,22410.9886,6225.2746,1693.6414,-5990.461,-0.0,-9.81,9.81,34.5849,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,155016175702.28,155016.1757
1423.5,Agni_Class,MIDCOURSE,1259937.13,1259.9371,2380838.51,2380.8385,6229.9947,22427.981,6229.9947,1693.6414,-5995.366,-0.0,-9.81,9.81,34.6111,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,155251337627.0,155251.3376
1424.0,Agni_Class,MIDCOURSE,1256936.99,1256.937,2381685.33,2381.6853,6234.7152,22444.9745,6234.7152,1693.6414,-6000.271,-0.0,-9.81,9.81,34.6373,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,155486692023.92,155486.692
1424.5,Agni_Class,MIDCOURSE,1253934.4,1253.9344,2382532.16,2382.5322,6239.4358,22461.9691,6239.4358,1693.6414,-6005.176,-0.0,-9.81,9.81,34.6635,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,155722238893.04,155722.2389
1425.0,Agni_Class,MIDCOURSE,1250929.36,1250.9294,2383378.98,2383.379,6244.1568,22478.9646,6244.1568,1693.6414,-6010.081,-0.0,-9.81,9.81,34.6898,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,155957978234.35,155957.9782
1425.5,Agni_Class,MIDCOURSE,1247921.87,1247.9219,2384225.8,2384.2258,6248.8781,22495.9612,6248.8781,1693.6414,-6014.986,-0.0,-9.81,9.81,34.716,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,156193910047.87,156193.91
1426.0,Agni_Class,MIDCOURSE,1244911.92,1244.9119,2385072.62,2385.0726,6253.5997,22512.9587,6253.5997,1693.6414,-6019.891,-0.0,-9.81,9.81,34.7422,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,156430034333.59,156430.0343
1426.5,Agni_Class,MIDCOURSE,1241899.53,1241.8995,2385919.44,2385.9194,6258.3215,22529.9573,6258.3215,1693.6414,-6024.796,-0.0,-9.81,9.81,34.7685,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,156666351091.51,156666.3511
1427.0,Agni_Class,MIDCOURSE,1238884.68,1238.8847,2386766.26,2386.7663,6263.0436,22546.9569,6263.0436,1693.6414,-6029.701,-0.0,-9.81,9.81,34.7947,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,156902860321.62,156902.8603
1427.5,Agni_Class,MIDCOURSE,1235867.37,1235.8674,2387613.08,2387.6131,6267.766,22563.9576,6267.766,1693.6414,-6034.606,-0.0,-9.81,9.81,34.8209,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,157139562023.94,157139.562
1428.0,Agni_Class,MIDCOURSE,1232847.62,1232.8476,2388459.9,2388.4599,6272.4887,22580.9592,6272.4887,1693.6414,-6039.511,-0.0,-9.81,9.81,34.8472,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,157376456198.46,157376.4562
1428.5,Agni_Class,MIDCOURSE,1229825.41,1229.8254,2389306.72,2389.3067,6277.2116,22597.9618,6277.2116,1693.6414,-6044.416,-0.0,-9.81,9.81,34.8734,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,157613542845.17,157613.5428
1429.0,Agni_Class,MIDCOURSE,1226800.75,1226.8007,2390153.54,2390.1535,6281.9349,22614.9655,6281.9349,1693.6414,-6049.321,-0.0,-9.81,9.81,34.8996,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,157850821964.09,157850.822
1429.5,Agni_Class,MIDCOURSE,1223773.64,1223.7736,2391000.36,2391.0004,6286.6584,22631.9701,6286.6584,1693.6414,-6054.226,-0.0,-9.81,9.81,34.9259,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,158088293555.21,158088.2936
1430.0,Agni_Class,MIDCOURSE,1220744.07,1220.7441,2391847.18,2391.8472,6291.3822,22648.9758,6291.3822,1693.6414,-6059.131,-0.0,-9.81,9.81,34.9521,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,158325957618.53,158325.9576
1430.5,Agni_Class,MIDCOURSE,1217712.05,1217.7121,2392694.0,2392.694,6296.1062,22665.9824,6296.1062,1693.6414,-6064.036,-0.0,-9.81,9.81,34.9784,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,158563814154.04,158563.8142
1431.0,Agni_Class,MIDCOURSE,1214677.58,1214.6776,2393540.82,2393.5408,6300.8306,22682.99,6300.8306,1693.6414,-6068.941,-0.0,-9.81,9.81,35.0046,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,158801863161.76,158801.8632
1431.5,Agni_Class,MIDCOURSE,1211640.66,1211.6407,2394387.65,2394.3876,6305.5552,22699.9987,6305.5552,1693.6414,-6073.846,-0.0,-9.81,9.81,35.0309,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,159040104641.68,159040.1046
1432.0,Agni_Class,MIDCOURSE,1208601.28,1208.6013,2395234.47,2395.2345,6310.2801,22717.0083,6310.2801,1693.6414,-6078.751,-0.0,-9.81,9.81,35.0571,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,159278538593.8,159278.5386
1432.5,Agni_Class,MIDCOURSE,1205559.46,1205.5595,2396081.29,2396.0813,6315.0052,22734.0189,6315.0052,1693.6414,-6083.656,-0.0,-9.81,9.81,35.0834,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,159517165018.11,159517.165
1433.0,Agni_Class,MIDCOURSE,1202515.17,1202.5152,2396928.11,2396.9281,6319.7307,22751.0305,6319.7307,1693.6414,-6088.561,-0.0,-9.81,9.81,35.1096,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,159755983914.63,159755.9839
1433.5,Agni_Class,MIDCOURSE,1199468.44,1199.4684,2397774.93,2397.7749,6324.4564,22768.0431,6324.4564,1693.6414,-6093.466,-0.0,-9.81,9.81,35.1359,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,159994995283.35,159994.9953
1434.0,Agni_Class,MIDCOURSE,1196419.26,1196.4193,2398621.75,2398.6217,6329.1824,22785.0566,6329.1824,1693.6414,-6098.371,-0.0,-9.81,9.81,35.1621,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,160234199124.27,160234.1991
1434.5,Agni_Class,MIDCOURSE,1193367.62,1193.3676,2399468.57,2399.4686,6333.9087,22802.0712,6333.9087,1693.6414,-6103.276,-0.0,-9.81,9.81,35.1884,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,160473595437.38,160473.5954
1435.0,Agni_Class,MIDCOURSE,1190313.53,1190.3135,2400315.39,2400.3154,6338.6352,22819.0867,6338.6352,1693.6414,-6108.181,-0.0,-9.81,9.81,35.2146,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,160713184222.7,160713.1842
1435.5,Agni_Class,MIDCOURSE,1187256.98,1187.257,2401162.21,2401.1622,6343.362,22836.1032,6343.362,1693.6414,-6113.086,-0.0,-9.81,9.81,35.2409,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,160952965480.22,160952.9655
1436.0,Agni_Class,MIDCOURSE,1184197.99,1184.198,2402009.03,2402.009,6348.0891,22853.1206,6348.0891,1693.6414,-6117.991,-0.0,-9.81,9.81,35.2672,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,161192939209.94,161192.9392
1436.5,Agni_Class,MIDCOURSE,1181136.54,1181.1365,2402855.85,2402.8559,6352.8164,22870.1391,6352.8164,1693.6414,-6122.896,-0.0,-9.81,9.81,35.2934,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,161433105411.85,161433.1054
1437.0,Agni_Class,MIDCOURSE,1178072.64,1178.0726,2403702.67,2403.7027,6357.544,22887.1585,6357.544,1693.6414,-6127.801,-0.0,-9.81,9.81,35.3197,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,161673464085.97,161673.4641
1437.5,Agni_Class,MIDCOURSE,1175006.29,1175.0063,2404549.49,2404.5495,6362.2719,22904.1789,6362.2719,1693.6414,-6132.706,-0.0,-9.81,9.81,35.346,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,161914015232.29,161914.0152
1438.0,Agni_Class,MIDCOURSE,1171937.48,1171.9375,2405396.31,2405.3963,6367.0001,22921.2002,6367.0001,1693.6414,-6137.611,-0.0,-9.81,9.81,35.3722,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,162154758850.8,162154.7589
1438.5,Agni_Class,MIDCOURSE,1168866.22,1168.8662,2406243.14,2406.2431,6371.7285,22938.2225,6371.7285,1693.6414,-6142.516,-0.0,-9.81,9.81,35.3985,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,162395694941.52,162395.6949
1439.0,Agni_Class,MIDCOURSE,1165792.51,1165.7925,2407089.96,2407.09,6376.4572,22955.2458,6376.4572,1693.6414,-6147.421,-0.0,-9.81,9.81,35.4248,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,162636823504.44,162636.8235
1439.5,Agni_Class,MIDCOURSE,1162716.35,1162.7164,2407936.78,2407.9368,6381.1861,22972.27,6381.1861,1693.6414,-6152.326,-0.0,-9.81,9.81,35.451,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,162878144539.56,162878.1445
1440.0,Agni_Class,MIDCOURSE,1159637.74,1159.6377,2408783.6,2408.7836,6385.9153,22989.2952,6385.9153,1693.6414,-6157.231,-0.0,-9.81,9.81,35.4773,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,163119658046.87,163119.658
1440.5,Agni_Class,MIDCOURSE,1156556.67,1156.5567,2409630.42,2409.6304,6390.6448,23006.3213,6390.6448,1693.6414,-6162.136,-0.0,-9.81,9.81,35.5036,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,163361364026.39,163361.364
1441.0,Agni_Class,MIDCOURSE,1153473.15,1153.4731,2410477.24,2410.4772,6395.3745,23023.3484,6395.3745,1693.6414,-6167.041,-0.0,-9.81,9.81,35.5299,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,163603262478.11,163603.2625
1441.5,Agni_Class,MIDCOURSE,1150387.17,1150.3872,2411324.06,2411.3241,6400.1046,23040.3764,6400.1046,1693.6414,-6171.946,-0.0,-9.81,9.81,35.5561,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,163845353402.03,163845.3534
1442.0,Agni_Class,MIDCOURSE,1147298.75,1147.2987,2412170.88,2412.1709,6404.8348,23057.4054,6404.8348,1693.6414,-6176.851,-0.0,-9.81,9.81,35.5824,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,164087636798.14,164087.6368
1442.5,Agni_Class,MIDCOURSE,1144207.87,1144.2079,2413017.7,2413.0177,6409.5654,23074.4353,6409.5654,1693.6414,-6181.756,-0.0,-9.81,9.81,35.6087,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,164330112666.46,164330.1127
1443.0,Agni_Class,MIDCOURSE,1141114.54,1141.1145,2413864.52,2413.8645,6414.2962,23091.4662,6414.2962,1693.6414,-6186.661,-0.0,-9.81,9.81,35.635,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,164572781006.98,164572.781
1443.5,Agni_Class,MIDCOURSE,1138018.76,1138.0188,2414711.34,2414.7113,6419.0272,23108.498,6419.0272,1693.6414,-6191.566,-0.0,-9.81,9.81,35.6613,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,164815641819.7,164815.6418
1444.0,Agni_Class,MIDCOURSE,1134920.52,1134.9205,2415558.16,2415.5582,6423.7585,23125.5307,6423.7585,1693.6414,-6196.471,-0.0,-9.81,9.81,35.6875,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,165058695104.61,165058.6951
1444.5,Agni_Class,MIDCOURSE,1131819.83,1131.8198,2416404.98,2416.405,6428.4901,23142.5644,6428.4901,1693.6414,-6201.376,-0.0,-9.81,9.81,35.7138,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,165301940861.73,165301.9409
1445.0,Agni_Class,MIDCOURSE,1128716.69,1128.7167,2417251.8,2417.2518,6433.222,23159.5991,6433.222,1693.6414,-6206.281,-0.0,-9.81,9.81,35.7401,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,165545379091.05,165545.3791
1445.5,Agni_Class,MIDCOURSE,1125611.1,1125.6111,2418098.63,2418.0986,6437.9541,23176.6346,6437.9541,1693.6414,-6211.186,-0.0,-9.81,9.81,35.7664,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,165789009792.57,165789.0098
1446.0,Agni_Class,MIDCOURSE,1122503.05,1122.5031,2418945.45,2418.9454,6442.6864,23193.6711,6442.6864,1693.6414,-6216.091,-0.0,-9.81,9.81,35.7927,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,166032832966.28,166032.833
1446.5,Agni_Class,MIDCOURSE,1119392.56,1119.3926,2419792.27,2419.7923,6447.419,23210.7085,6447.419,1693.6414,-6220.996,-0.0,-9.81,9.81,35.819,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,166276848612.2,166276.8486
1447.0,Agni_Class,MIDCOURSE,1116279.61,1116.2796,2420639.09,2420.6391,6452.1519,23227.7469,6452.1519,1693.6414,-6225.901,-0.0,-9.81,9.81,35.8453,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,166521056730.32,166521.0567
1447.5,Agni_Class,MIDCOURSE,1113164.2,1113.1642,2421485.91,2421.4859,6456.885,23244.7861,6456.885,1693.6414,-6230.806,-0.0,-9.81,9.81,35.8716,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,166765457320.63,166765.4573
1448.0,Agni_Class,MIDCOURSE,1110046.35,1110.0463,2422332.73,2422.3327,6461.6184,23261.8263,6461.6184,1693.6414,-6235.711,-0.0,-9.81,9.81,35.8979,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,167010050383.15,167010.0504
1448.5,Agni_Class,MIDCOURSE,1106926.04,1106.926,2423179.55,2423.1795,6466.3521,23278.8674,6466.3521,1693.6414,-6240.616,-0.0,-9.81,9.81,35.9242,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,167254835917.87,167254.8359
1449.0,Agni_Class,MIDCOURSE,1103803.28,1103.8033,2424026.37,2424.0264,6471.086,23295.9095,6471.086,1693.6414,-6245.521,-0.0,-9.81,9.81,35.9505,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,167499813924.79,167499.8139
1449.5,Agni_Class,MIDCOURSE,1100678.07,1100.6781,2424873.19,2424.8732,6475.8201,23312.9524,6475.8201,1693.6414,-6250.426,-0.0,-9.81,9.81,35.9768,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,167744984403.9,167744.9844
1450.0,Agni_Class,MIDCOURSE,1097550.4,1097.5504,2425720.01,2425.72,6480.5545,23329.9963,6480.5545,1693.6414,-6255.331,-0.0,-9.81,9.81,36.0031,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,167990347355.22,167990.3474
1450.5,Agni_Class,MIDCOURSE,1094420.28,1094.4203,2426566.83,2426.5668,6485.2892,23347.041,6485.2892,1693.6414,-6260.236,-0.0,-9.81,9.81,36.0294,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,168235902778.74,168235.9028
1451.0,Agni_Class,MIDCOURSE,1091287.71,1091.2877,2427413.65,2427.4137,6490.0241,23364.0867,6490.0241,1693.6414,-6265.141,-0.0,-9.81,9.81,36.0557,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,168481650674.46,168481.6507
1451.5,Agni_Class,MIDCOURSE,1088152.69,1088.1527,2428260.47,2428.2605,6494.7593,23381.1333,6494.7593,1693.6414,-6270.046,-0.0,-9.81,9.81,36.082,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,168727591042.37,168727.591
1452.0,Agni_Class,MIDCOURSE,1085015.21,1085.0152,2429107.29,2429.1073,6499.4947,23398.1808,6499.4947,1693.6414,-6274.951,-0.0,-9.81,9.81,36.1083,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,168973723882.49,168973.7239
1452.5,Agni_Class,MIDCOURSE,1081875.29,1081.8753,2429954.12,2429.9541,6504.2303,23415.2292,6504.2303,1693.6414,-6279.856,-0.0,-9.81,9.81,36.1346,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,169220049194.81,169220.0492
1453.0,Agni_Class,MIDCOURSE,1078732.91,1078.7329,2430800.94,2430.8009,6508.9663,23432.2785,6508.9663,1693.6414,-6284.761,-0.0,-9.81,9.81,36.1609,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,169466566979.33,169466.567
1453.5,Agni_Class,MIDCOURSE,1075588.07,1075.5881,2431647.76,2431.6478,6513.7024,23449.3287,6513.7024,1693.6414,-6289.666,-0.0,-9.81,9.81,36.1872,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,169713277236.04,169713.2772
1454.0,Agni_Class,MIDCOURSE,1072440.79,1072.4408,2432494.58,2432.4946,6518.4388,23466.3798,6518.4388,1693.6414,-6294.571,-0.0,-9.81,9.81,36.2135,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,169960179964.96,169960.18
1454.5,Agni_Class,MIDCOURSE,1069291.05,1069.291,2433341.4,2433.3414,6523.1755,23483.4319,6523.1755,1693.6414,-6299.476,-0.0,-9.81,9.81,36.2399,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,170207275166.08,170207.2752
1455.0,Agni_Class,MIDCOURSE,1066138.86,1066.1389,2434188.22,2434.1882,6527.9124,23500.4848,6527.9124,1693.6414,-6304.381,-0.0,-9.81,9.81,36.2662,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,170454562839.39,170454.5628
1455.5,Agni_Class,MIDCOURSE,1062984.22,1062.9842,2435035.04,2435.035,6532.6496,23517.5385,6532.6496,1693.6414,-6309.286,-0.0,-9.81,9.81,36.2925,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,170702042984.91,170702.043
1456.0,Agni_Class,MIDCOURSE,1059827.12,1059.8271,2435881.86,2435.8819,6537.387,23534.5932,6537.387,1693.6414,-6314.191,-0.0,-9.81,9.81,36.3188,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,170949715602.63,170949.7156
1456.5,Agni_Class,MIDCOURSE,1056667.57,1056.6676,2436728.68,2436.7287,6542.1247,23551.6488,6542.1247,1693.6414,-6319.096,-0.0,-9.81,9.81,36.3451,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,171197580692.55,171197.5807
1457.0,Agni_Class,MIDCOURSE,1053505.57,1053.5056,2437575.5,2437.5755,6546.8626,23568.7053,6546.8626,1693.6414,-6324.001,-0.0,-9.81,9.81,36.3715,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,171445638254.66,171445.6383
1457.5,Agni_Class,MIDCOURSE,1050341.12,1050.3411,2438422.32,2438.4223,6551.6007,23585.7626,6551.6007,1693.6414,-6328.906,-0.0,-9.81,9.81,36.3978,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,171693888288.98,171693.8883
1458.0,Agni_Class,MIDCOURSE,1047174.21,1047.1742,2439269.14,2439.2691,6556.3391,23602.8208,6556.3391,1693.6414,-6333.811,-0.0,-9.81,9.81,36.4241,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,171942330795.5,171942.3308
1458.5,Agni_Class,MIDCOURSE,1044004.86,1044.0049,2440115.96,2440.116,6561.0778,23619.88,6561.0778,1693.6414,-6338.716,-0.0,-9.81,9.81,36.4504,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,172190965774.22,172190.9658
1459.0,Agni_Class,MIDCOURSE,1040833.04,1040.833,2440962.78,2440.9628,6565.8167,23636.9399,6565.8167,1693.6414,-6343.621,-0.0,-9.81,9.81,36.4768,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,172439793225.13,172439.7932
1459.5,Agni_Class,MIDCOURSE,1037658.78,1037.6588,2441809.6,2441.8096,6570.5558,23654.0008,6570.5558,1693.6414,-6348.526,-0.0,-9.81,9.81,36.5031,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,172688813148.25,172688.8131
1460.0,Agni_Class,MIDCOURSE,1034482.07,1034.4821,2442656.43,2442.6564,6575.2952,23671.0626,6575.2952,1693.6414,-6353.431,-0.0,-9.81,9.81,36.5294,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,172938025543.57,172938.0255
1460.5,Agni_Class,MIDCOURSE,1031302.9,1031.3029,2443503.25,2443.5032,6580.0348,23688.1252,6580.0348,1693.6414,-6358.336,-0.0,-9.81,9.81,36.5557,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,173187430411.09,173187.4304
1461.0,Agni_Class,MIDCOURSE,1028121.28,1028.1213,2444350.07,2444.3501,6584.7746,23705.1887,6584.7746,1693.6414,-6363.241,-0.0,-9.81,9.81,36.5821,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,173437027750.8,173437.0278
1461.5,Agni_Class,MIDCOURSE,1024937.2,1024.9372,2445196.89,2445.1969,6589.5147,23722.253,6589.5147,1693.6414,-6368.146,-0.0,-9.81,9.81,36.6084,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,173686817562.72,173686.8176
1462.0,Agni_Class,MIDCOURSE,1021750.68,1021.7507,2446043.71,2446.0437,6594.2551,23739.3183,6594.2551,1693.6414,-6373.051,-0.0,-9.81,9.81,36.6348,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,173936799846.84,173936.7998
1462.5,Agni_Class,MIDCOURSE,1018561.7,1018.5617,2446890.53,2446.8905,6598.9957,23756.3844,6598.9957,1693.6414,-6377.956,-0.0,-9.81,9.81,36.6611,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,174186974603.16,174186.9746
1463.0,Agni_Class,MIDCOURSE,1015370.27,1015.3703,2447737.35,2447.7373,6603.7365,23773.4513,6603.7365,1693.6414,-6382.861,-0.0,-9.81,9.81,36.6874,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,174437341831.67,174437.3418
1463.5,Agni_Class,MIDCOURSE,1012176.39,1012.1764,2448584.17,2448.5842,6608.4775,23790.5191,6608.4775,1693.6414,-6387.766,-0.0,-9.81,9.81,36.7138,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,174687901532.39,174687.9015
1464.0,Agni_Class,MIDCOURSE,1008980.05,1008.9801,2449430.99,2449.431,6613.2188,23807.5878,6613.2188,1693.6414,-6392.671,-0.0,-9.81,9.81,36.7401,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,174938653705.31,174938.6537
1464.5,Agni_Class,MIDCOURSE,1005781.26,1005.7813,2450277.81,2450.2778,6617.9604,23824.6574,6617.9604,1693.6414,-6397.576,-0.0,-9.81,9.81,36.7664,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,175189598350.42,175189.5984
1465.0,Agni_Class,MIDCOURSE,1002580.02,1002.58,2451124.63,2451.1246,6622.7022,23841.7278,6622.7022,1693.6414,-6402.481,-0.0,-9.81,9.81,36.7928,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,175440735467.74,175440.7355
1465.5,Agni_Class,MIDCOURSE,999376.33,999.3763,2451971.45,2451.9715,6627.4442,23858.799,6627.4442,1693.6414,-6407.386,-0.0,-9.81,9.81,36.8191,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,175692065057.26,175692.0651
1466.0,Agni_Class,MIDCOURSE,996170.19,996.1702,2452818.27,2452.8183,6632.1864,23875.8711,6632.1864,1693.6414,-6412.291,-0.0,-9.81,9.81,36.8455,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,175943587118.98,175943.5871
1466.5,Agni_Class,MIDCOURSE,992961.59,992.9616,2453665.09,2453.6651,6636.9289,23892.9441,6636.9289,1693.6414,-6417.196,-0.0,-9.81,9.81,36.8718,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,176195301652.89,176195.3017
